Test Name, Success%, Total, Success 
RSI55/,0.6,5,3
MOM0/MACD0/BOP0.03/ADX45/,0.5,4,2
MOM0/MACD0/BOP0.03/ADX50/,0.5,4,2
MOM0/MACD0/BOP0.01/,0.5,4,2
MOM0/MACD0/BOP-0.01/,0.5,4,2
MOM0/MACD0/BOP-0.03/,0.5,4,2
MOM0/MACD0/BOP-0.05/,0.5,4,2
RSI45/MACD0/BOP0.03/ADX45/,0.5,2,1
RSI45/MACD0/BOP0.03/ADX50/,0.5,2,1
RSI45/MACD0/BOP0.01/,0.5,2,1
RSI45/MACD0/BOP-0.01/,0.5,2,1
RSI45/MACD0/BOP-0.03/,0.5,2,1
RSI45/MACD0/BOP-0.05/,0.5,2,1
MACD0/BOP0.03/ADX45/,0.5,4,2
MACD0/BOP0.03/ADX50/,0.5,4,2
MACD0/BOP0.01/,0.5,4,2
MACD0/BOP-0.01/,0.5,4,2
MACD0/BOP-0.03/,0.5,4,2
MACD0/BOP-0.05/,0.5,4,2
RSI45/MOM0/BOP0.03/ADX45/,0.5,2,1
RSI45/MOM0/BOP0.03/ADX50/,0.5,2,1
RSI45/MOM0/BOP0.01/,0.5,2,1
RSI45/MOM0/BOP-0.01/,0.5,2,1
RSI45/MOM0/BOP-0.03/,0.5,2,1
RSI45/MOM0/BOP-0.05/,0.5,2,1
MOM0/BOP0.03/ADX45/,0.5,4,2
MOM0/BOP0.03/ADX50/,0.5,4,2
RSI45/BOP0.03/ADX45/,0.5,2,1
RSI45/BOP0.03/ADX50/,0.5,2,1
RSI45/BOP0.01/,0.5,2,1
RSI45/BOP-0.01/,0.5,2,1
RSI45/BOP-0.03/,0.5,2,1
RSI45/BOP-0.05/,0.5,2,1
BOP0.03/ADX45/,0.4,5,2
BOP0.03/ADX50/,0.4,5,2
RSI50/ADX45/,0.6667,3,2
RSI50/ADX50/,0.6667,3,2
RSI45/MOM0/MACD0/BOP0.05/ADX45/,0.5,2,1
RSI45/MOM0/MACD0/BOP0.05/ADX50/,0.5,2,1
RSI45/MOM0/MACD0/BOP0.03/,0.5,2,1
MOM0/MACD0/BOP0.05/ADX45/,0.5,4,2
MOM0/MACD0/BOP0.05/ADX50/,0.5,4,2
MOM0/MACD0/BOP0.03/,0.5,4,2
RSI45/MACD0/BOP0.05/ADX45/,0.5,2,1
RSI45/MACD0/BOP0.05/ADX50/,0.5,2,1
RSI45/MACD0/BOP0.03/,0.5,2,1
MACD0/BOP0.05/ADX45/,0.5,4,2
MACD0/BOP0.05/ADX50/,0.5,4,2
MACD0/BOP0.03/,0.5,4,2
RSI45/MOM0/BOP0.05/ADX45/,0.5,2,1
RSI45/MOM0/BOP0.05/ADX50/,0.5,2,1
RSI45/MOM0/BOP0.03/,0.5,2,1
RSI45/BOP0.05/ADX45/,0.5,2,1
RSI45/BOP0.05/ADX50/,0.5,2,1
RSI45/BOP0.03/,0.5,2,1
RSI45/MOM0/MACD0/ADX45/,0.5,2,1
RSI45/MOM0/MACD0/ADX50/,0.5,2,1
MOM0/MACD0/ADX45/,0.5,4,2
MOM0/MACD0/ADX50/,0.5,4,2
RSI45/MACD0/ADX45/,0.5,2,1
RSI45/MACD0/ADX50/,0.5,2,1
MACD0/ADX45/,0.5,4,2
MACD0/ADX50/,0.5,4,2
RSI45/MOM0/ADX45/,0.5,2,1
RSI45/MOM0/ADX50/,0.5,2,1
RSI45/ADX45/,0.3333,3,1
RSI45/ADX50/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/,0.5,2,1
MOM0/MACD0/BOP0.05/,0.5,4,2
RSI45/MACD0/BOP0.05/,0.5,2,1
MACD0/BOP0.05/,0.5,4,2
RSI45/MOM0/BOP0.05/,0.5,2,1
RSI45/BOP0.05/,0.5,2,1
RSI45/MOM0/MACD0/,0.5,2,1
MOM0/MACD0/,0.5,4,2
RSI45/MACD0/,0.5,2,1
MACD0/,0.5,4,2
RSI45/MOM0/,0.5,2,1
RSI45/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.03/ADX30/,0,1,0
RSI45/MOM0/MACD0/BOP0.03/ADX35/,0,1,0
RSI45/MOM0/MACD0/BOP0.03/ADX40/,0,1,0
MOM0/MACD0/BOP0.03/ADX30/,0.3333,3,1
MOM0/MACD0/BOP0.03/ADX35/,0.3333,3,1
MOM0/MACD0/BOP0.03/ADX40/,0.3333,3,1
RSI45/MACD0/BOP0.03/ADX30/,0,1,0
RSI45/MACD0/BOP0.03/ADX35/,0,1,0
RSI45/MACD0/BOP0.03/ADX40/,0,1,0
MACD0/BOP0.03/ADX30/,0.3333,3,1
MACD0/BOP0.03/ADX35/,0.3333,3,1
MACD0/BOP0.03/ADX40/,0.3333,3,1
RSI45/MOM0/BOP0.03/ADX30/,0,1,0
RSI45/MOM0/BOP0.03/ADX35/,0,1,0
RSI45/MOM0/BOP0.03/ADX40/,0,1,0
MOM0/BOP0.03/ADX30/,0.3333,3,1
MOM0/BOP0.03/ADX35/,0.3333,3,1
MOM0/BOP0.03/ADX40/,0.3333,3,1
RSI45/BOP0.03/ADX30/,0,1,0
RSI45/BOP0.03/ADX35/,0,1,0
RSI45/BOP0.03/ADX40/,0,1,0
BOP0.03/ADX30/,0.3333,3,1
BOP0.03/ADX35/,0.25,4,1
BOP0.03/ADX40/,0.25,4,1
RSI50/ADX30/,0.5,2,1
RSI50/ADX35/,0.5,2,1
RSI50/ADX40/,0.5,2,1
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0,1,0
RSI45/MOM0/MACD0/BOP0.05/ADX35/,0,1,0
RSI45/MOM0/MACD0/BOP0.05/ADX40/,0,1,0
MOM0/MACD0/BOP0.05/ADX30/,0.3333,3,1
MOM0/MACD0/BOP0.05/ADX35/,0.3333,3,1
MOM0/MACD0/BOP0.05/ADX40/,0.3333,3,1
RSI45/MACD0/BOP0.05/ADX30/,0,1,0
RSI45/MACD0/BOP0.05/ADX35/,0,1,0
RSI45/MACD0/BOP0.05/ADX40/,0,1,0
MACD0/BOP0.05/ADX30/,0.3333,3,1
MACD0/BOP0.05/ADX35/,0.3333,3,1
MACD0/BOP0.05/ADX40/,0.3333,3,1
RSI45/MOM0/BOP0.05/ADX30/,0,1,0
RSI45/MOM0/BOP0.05/ADX35/,0,1,0
RSI45/MOM0/BOP0.05/ADX40/,0,1,0
MOM0/BOP0.05/ADX30/,0.3333,3,1
MOM0/BOP0.05/ADX35/,0.3333,3,1
RSI45/BOP0.05/ADX30/,0,1,0
RSI45/BOP0.05/ADX35/,0,1,0
RSI45/BOP0.05/ADX40/,0,1,0
BOP0.05/ADX30/,0.25,4,1
BOP0.05/ADX35/,0.2,5,1
RSI45/MOM0/MACD0/ADX30/,0,1,0
RSI45/MOM0/MACD0/ADX35/,0,1,0
RSI45/MOM0/MACD0/ADX40/,0,1,0
MOM0/MACD0/ADX30/,0.3333,3,1
MOM0/MACD0/ADX35/,0.3333,3,1
MOM0/MACD0/ADX40/,0.3333,3,1
RSI45/MACD0/ADX30/,0,1,0
RSI45/MACD0/ADX35/,0,1,0
RSI45/MACD0/ADX40/,0,1,0
MACD0/ADX30/,0.3333,3,1
MACD0/ADX35/,0.3333,3,1
MACD0/ADX40/,0.3333,3,1
RSI45/MOM0/ADX30/,0,1,0
RSI45/MOM0/ADX35/,0,1,0
RSI45/MOM0/ADX40/,0,1,0
MOM0/ADX30/,0.3333,3,1
MOM0/ADX35/,0.3333,3,1
RSI45/ADX30/,0,2,0
RSI45/ADX35/,0,2,0
RSI45/ADX40/,0,2,0
RSI60/BOP0.05/BBANDS0.07/ADX20/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX25/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX30/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX35/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX40/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX45/,0,1,0
RSI60/BOP0.05/BBANDS0.07/ADX50/,0,1,0
RSI60/BOP0.05/BBANDS0.06/,0,1,0
RSI60/BOP0.05/BBANDS0.05/,0,1,0
RSI60/BOP0.05/BBANDS0.04/,0,1,0
RSI60/BOP0.03/,0,1,0
RSI60/BOP0.01/,0,1,0
RSI60/BOP-0.01/,0,1,0
RSI60/BOP-0.03/,0,1,0
RSI60/BOP-0.05/,0,1,0
BOP0.05/BBANDS0.07/ADX20/,0,1,0
BOP0.05/BBANDS0.07/ADX25/,0,1,0
BOP0.05/BBANDS0.07/ADX30/,0,1,0
BOP0.05/BBANDS0.07/ADX35/,0,1,0
RSI60/BBANDS0.07/ADX20/,0,1,0
RSI60/BBANDS0.07/ADX25/,0,1,0
RSI60/BBANDS0.07/ADX30/,0,1,0
RSI60/BBANDS0.07/ADX35/,0,1,0
RSI60/BBANDS0.07/ADX40/,0,1,0
RSI60/BBANDS0.07/ADX45/,0,1,0
RSI60/BBANDS0.07/ADX50/,0,1,0
RSI60/BBANDS0.06/,0,1,0
RSI60/BBANDS0.05/,0,1,0
RSI60/BBANDS0.04/,0,1,0
BBANDS0.07/ADX20/,0,1,0
BBANDS0.07/ADX25/,0,1,0
BBANDS0.07/ADX30/,0,1,0
BBANDS0.07/ADX35/,0,1,0
RSI60/BOP0.05/ADX20/,0,1,0
RSI60/BOP0.05/ADX25/,0,1,0
RSI60/BOP0.05/ADX30/,0,1,0
RSI60/BOP0.05/ADX35/,0,1,0
RSI60/BOP0.05/ADX40/,0,1,0
RSI60/BOP0.05/ADX45/,0,1,0
RSI60/BOP0.05/ADX50/,0,1,0
BOP0.05/ADX20/,0.5,2,1
BOP0.05/ADX25/,0.3333,3,1
RSI60/BOP0.05/BBANDS0.07/,0,1,0
RSI60/BBANDS0.07/,0,1,0
RSI60/BOP0.05/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX25/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX30/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX35/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX40/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX45/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/ADX50/,0,1,0
RSI40/MOM0/MACD0/BOP0.01/,0,1,0
RSI40/MOM0/MACD0/BOP-0.01/,0,1,0
RSI40/MOM0/MACD0/BOP-0.03/,0,1,0
RSI40/MOM0/MACD0/BOP-0.05/,0,1,0
MOM0/MACD0/BOP0.03/ADX25/,0.5,2,1
RSI40/MACD0/BOP0.03/ADX25/,0,1,0
RSI40/MACD0/BOP0.03/ADX30/,0,1,0
RSI40/MACD0/BOP0.03/ADX35/,0,1,0
RSI40/MACD0/BOP0.03/ADX40/,0,1,0
RSI40/MACD0/BOP0.03/ADX45/,0,1,0
RSI40/MACD0/BOP0.03/ADX50/,0,1,0
RSI40/MACD0/BOP0.01/,0,1,0
RSI40/MACD0/BOP-0.01/,0,1,0
RSI40/MACD0/BOP-0.03/,0,1,0
RSI40/MACD0/BOP-0.05/,0,1,0
MACD0/BOP0.03/ADX25/,0.5,2,1
RSI40/MOM0/BOP0.03/ADX25/,0,1,0
RSI40/MOM0/BOP0.03/ADX30/,0,1,0
RSI40/MOM0/BOP0.03/ADX35/,0,1,0
RSI40/MOM0/BOP0.03/ADX40/,0,1,0
RSI40/MOM0/BOP0.03/ADX45/,0,1,0
RSI40/MOM0/BOP0.03/ADX50/,0,1,0
RSI40/MOM0/BOP0.01/,0,1,0
RSI40/MOM0/BOP-0.01/,0,1,0
RSI40/MOM0/BOP-0.03/,0,1,0
RSI40/MOM0/BOP-0.05/,0,1,0
MOM0/BOP0.03/ADX25/,0.5,2,1
RSI40/BOP0.03/ADX25/,0,1,0
RSI40/BOP0.03/ADX30/,0,1,0
RSI40/BOP0.03/ADX35/,0,1,0
RSI40/BOP0.03/ADX40/,0,1,0
RSI40/BOP0.03/ADX45/,0,1,0
RSI40/BOP0.03/ADX50/,0,1,0
RSI40/BOP0.01/,0,1,0
RSI40/BOP-0.01/,0,1,0
RSI40/BOP-0.03/,0,1,0
RSI40/BOP-0.05/,0,1,0
BOP0.03/ADX25/,0.5,2,1
RSI45/ADX25/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX25/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX30/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX35/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX40/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX45/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/ADX50/,0,1,0
RSI40/MOM0/MACD0/BOP0.03/,0,1,0
MOM0/MACD0/BOP0.05/ADX25/,0.5,2,1
RSI40/MACD0/BOP0.05/ADX25/,0,1,0
RSI40/MACD0/BOP0.05/ADX30/,0,1,0
RSI40/MACD0/BOP0.05/ADX35/,0,1,0
RSI40/MACD0/BOP0.05/ADX40/,0,1,0
RSI40/MACD0/BOP0.05/ADX45/,0,1,0
RSI40/MACD0/BOP0.05/ADX50/,0,1,0
RSI40/MACD0/BOP0.03/,0,1,0
MACD0/BOP0.05/ADX25/,0.5,2,1
RSI40/MOM0/BOP0.05/ADX25/,0,1,0
RSI40/MOM0/BOP0.05/ADX30/,0,1,0
RSI40/MOM0/BOP0.05/ADX35/,0,1,0
RSI40/MOM0/BOP0.05/ADX40/,0,1,0
RSI40/MOM0/BOP0.05/ADX45/,0,1,0
RSI40/MOM0/BOP0.05/ADX50/,0,1,0
RSI40/MOM0/BOP0.03/,0,1,0
MOM0/BOP0.05/ADX25/,0.5,2,1
RSI40/BOP0.05/ADX25/,0,1,0
RSI40/BOP0.05/ADX30/,0,1,0
RSI40/BOP0.05/ADX35/,0,1,0
RSI40/BOP0.05/ADX40/,0,1,0
RSI40/BOP0.05/ADX45/,0,1,0
RSI40/BOP0.05/ADX50/,0,1,0
RSI40/BOP0.03/,0,1,0
RSI40/MOM0/MACD0/ADX25/,0,1,0
RSI40/MOM0/MACD0/ADX30/,0,1,0
RSI40/MOM0/MACD0/ADX35/,0,1,0
RSI40/MOM0/MACD0/ADX40/,0,1,0
RSI40/MOM0/MACD0/ADX45/,0,1,0
RSI40/MOM0/MACD0/ADX50/,0,1,0
MOM0/MACD0/ADX25/,0.5,2,1
RSI40/MACD0/ADX25/,0,1,0
RSI40/MACD0/ADX30/,0,1,0
RSI40/MACD0/ADX35/,0,1,0
RSI40/MACD0/ADX40/,0,1,0
RSI40/MACD0/ADX45/,0,1,0
RSI40/MACD0/ADX50/,0,1,0
MACD0/ADX25/,0.5,2,1
RSI40/MOM0/ADX25/,0,1,0
RSI40/MOM0/ADX30/,0,1,0
RSI40/MOM0/ADX35/,0,1,0
RSI40/MOM0/ADX40/,0,1,0
RSI40/MOM0/ADX45/,0,1,0
RSI40/MOM0/ADX50/,0,1,0
MOM0/ADX25/,0.5,2,1
RSI40/ADX25/,0,1,0
RSI40/ADX30/,0,1,0
RSI40/ADX35/,0,1,0
RSI40/ADX40/,0,1,0
RSI40/ADX45/,0,1,0
RSI40/ADX50/,0,1,0
RSI40/MOM0/MACD0/BOP0.05/,0,1,0
RSI40/MACD0/BOP0.05/,0,1,0
RSI40/MOM0/BOP0.05/,0,1,0
RSI40/BOP0.05/,0,1,0
RSI40/MOM0/MACD0/,0,1,0
RSI40/MACD0/,0,1,0
RSI40/MOM0/,0,1,0
RSI40/,0,1,0
RSI55/ADX25/,1,2,2
RSI55/ADX30/,1,2,2
RSI55/ADX35/,1,2,2
RSI55/ADX40/,1,2,2
RSI55/ADX45/,1,2,2
RSI55/ADX50/,1,2,2
RSI50/MOM0/MACD0/BOP0.03/ADX20/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX25/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX30/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX35/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX40/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX45/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/ADX50/,1,1,1
RSI50/MOM0/MACD0/BOP0.01/,1,1,1
RSI50/MOM0/MACD0/BOP-0.01/,1,1,1
RSI50/MOM0/MACD0/BOP-0.03/,1,1,1
RSI50/MOM0/MACD0/BOP-0.05/,1,1,1
MOM0/MACD0/BOP0.03/ADX20/,1,1,1
RSI50/MACD0/BOP0.03/ADX20/,1,1,1
RSI50/MACD0/BOP0.03/ADX25/,1,1,1
RSI50/MACD0/BOP0.03/ADX30/,1,1,1
RSI50/MACD0/BOP0.03/ADX35/,1,1,1
RSI50/MACD0/BOP0.03/ADX40/,1,1,1
RSI50/MACD0/BOP0.03/ADX45/,1,1,1
RSI50/MACD0/BOP0.03/ADX50/,1,1,1
RSI50/MACD0/BOP0.01/,1,1,1
RSI50/MACD0/BOP-0.01/,1,1,1
RSI50/MACD0/BOP-0.03/,1,1,1
RSI50/MACD0/BOP-0.05/,1,1,1
MACD0/BOP0.03/ADX20/,1,1,1
RSI50/MOM0/BOP0.03/ADX20/,1,1,1
RSI50/MOM0/BOP0.03/ADX25/,1,1,1
RSI50/MOM0/BOP0.03/ADX30/,1,1,1
RSI50/MOM0/BOP0.03/ADX35/,1,1,1
RSI50/MOM0/BOP0.03/ADX40/,1,1,1
RSI50/MOM0/BOP0.03/ADX45/,1,1,1
RSI50/MOM0/BOP0.03/ADX50/,1,1,1
RSI50/MOM0/BOP0.01/,1,1,1
RSI50/MOM0/BOP-0.01/,1,1,1
RSI50/MOM0/BOP-0.03/,1,1,1
RSI50/MOM0/BOP-0.05/,1,1,1
MOM0/BOP0.03/ADX20/,1,1,1
RSI50/BOP0.03/ADX20/,1,1,1
RSI50/BOP0.03/ADX25/,1,1,1
RSI50/BOP0.03/ADX30/,1,1,1
RSI50/BOP0.03/ADX35/,1,1,1
RSI50/BOP0.03/ADX40/,1,1,1
RSI50/BOP0.03/ADX45/,1,1,1
RSI50/BOP0.03/ADX50/,1,1,1
RSI50/BOP0.01/,1,1,1
RSI50/BOP-0.01/,1,1,1
RSI50/BOP-0.03/,1,1,1
RSI50/BOP-0.05/,1,1,1
BOP0.03/ADX20/,1,1,1
RSI55/ADX20/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX25/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX30/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX35/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX40/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX45/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/ADX50/,1,1,1
RSI50/MOM0/MACD0/BOP0.03/,1,1,1
MOM0/MACD0/BOP0.05/ADX20/,1,1,1
RSI50/MACD0/BOP0.05/ADX20/,1,1,1
RSI50/MACD0/BOP0.05/ADX25/,1,1,1
RSI50/MACD0/BOP0.05/ADX30/,1,1,1
RSI50/MACD0/BOP0.05/ADX35/,1,1,1
RSI50/MACD0/BOP0.05/ADX40/,1,1,1
RSI50/MACD0/BOP0.05/ADX45/,1,1,1
RSI50/MACD0/BOP0.05/ADX50/,1,1,1
RSI50/MACD0/BOP0.03/,1,1,1
MACD0/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/BOP0.05/ADX25/,1,1,1
RSI50/MOM0/BOP0.05/ADX30/,1,1,1
RSI50/MOM0/BOP0.05/ADX35/,1,1,1
RSI50/MOM0/BOP0.05/ADX40/,1,1,1
RSI50/MOM0/BOP0.05/ADX45/,1,1,1
RSI50/MOM0/BOP0.05/ADX50/,1,1,1
RSI50/MOM0/BOP0.03/,1,1,1
MOM0/BOP0.05/ADX20/,1,1,1
RSI50/BOP0.05/ADX20/,1,1,1
RSI50/BOP0.05/ADX25/,1,1,1
RSI50/BOP0.05/ADX30/,1,1,1
RSI50/BOP0.05/ADX35/,1,1,1
RSI50/BOP0.05/ADX40/,1,1,1
RSI50/BOP0.05/ADX45/,1,1,1
RSI50/BOP0.05/ADX50/,1,1,1
RSI50/BOP0.03/,1,1,1
RSI50/MOM0/MACD0/ADX20/,1,1,1
RSI50/MOM0/MACD0/ADX25/,1,1,1
RSI50/MOM0/MACD0/ADX30/,1,1,1
RSI50/MOM0/MACD0/ADX35/,1,1,1
RSI50/MOM0/MACD0/ADX40/,1,1,1
RSI50/MOM0/MACD0/ADX45/,1,1,1
RSI50/MOM0/MACD0/ADX50/,1,1,1
MOM0/MACD0/ADX20/,1,1,1
RSI50/MACD0/ADX20/,1,1,1
RSI50/MACD0/ADX25/,1,1,1
RSI50/MACD0/ADX30/,1,1,1
RSI50/MACD0/ADX35/,1,1,1
RSI50/MACD0/ADX40/,1,1,1
RSI50/MACD0/ADX45/,1,1,1
RSI50/MACD0/ADX50/,1,1,1
MACD0/ADX20/,1,1,1
RSI50/MOM0/ADX20/,1,1,1
RSI50/MOM0/ADX25/,1,1,1
RSI50/MOM0/ADX30/,1,1,1
RSI50/MOM0/ADX35/,1,1,1
RSI50/MOM0/ADX40/,1,1,1
RSI50/MOM0/ADX45/,1,1,1
RSI50/MOM0/ADX50/,1,1,1
MOM0/ADX20/,1,1,1
RSI50/ADX20/,1,1,1
RSI50/ADX25/,1,1,1
RSI50/MOM0/MACD0/BOP0.05/,1,1,1
RSI50/MACD0/BOP0.05/,1,1,1
RSI50/MOM0/BOP0.05/,1,1,1
RSI50/BOP0.05/,1,1,1
RSI50/MOM0/MACD0/,1,1,1
RSI50/MACD0/,1,1,1
RSI50/MOM0/,1,1,1
Default,0.4762,21,10
