Test Name, Success%, Total, Success 
RSI50/BOP0.03/ADX45/,0.9167,12,11
RSI50/BOP0.03/ADX50/,0.9167,12,11
RSI50/BOP0.01/,0.7895,19,15
RSI50/BOP-0.01/,0.7895,19,15
RSI50/BOP-0.03/,0.7895,19,15
RSI50/BOP-0.05/,0.7778,18,14
RSI45/BOP0.03/ADX25/,0.9,10,9
RSI45/BOP0.03/ADX30/,0.9,10,9
RSI45/BOP0.03/ADX35/,0.9091,11,10
RSI45/BOP0.03/ADX40/,0.9091,11,10
RSI45/BOP0.03/ADX45/,0.9091,11,10
RSI45/BOP0.03/ADX50/,0.9167,12,11
RSI45/BOP0.01/,0.8421,19,16
RSI45/BOP-0.01/,0.8421,19,16
RSI45/BOP-0.03/,0.8421,19,16
RSI45/BOP-0.05/,0.8421,19,16
BOP0.03/ADX25/,0.8889,36,32
RSI55/ADX25/,0.84,25,21
RSI55/ADX30/,0.8485,33,28
RSI55/ADX35/,0.8649,37,32
RSI55/ADX40/,0.85,40,34
RSI55/ADX45/,0.85,40,34
RSI55/ADX50/,0.85,40,34
RSI50/ADX25/,0.9412,17,16
RSI50/ADX30/,0.9048,21,19
RSI50/ADX35/,0.9167,24,22
RSI50/ADX40/,0.92,25,23
RSI50/ADX45/,0.92,25,23
RSI50/ADX50/,0.9231,26,24
RSI50/MACD0/BOP0.05/ADX25/,0.9091,11,10
RSI50/MACD0/BOP0.05/ADX30/,0.8667,15,13
RSI50/MACD0/BOP0.05/ADX35/,0.875,16,14
RSI50/MACD0/BOP0.05/ADX40/,0.875,16,14
RSI50/MACD0/BOP0.05/ADX45/,0.875,16,14
RSI50/MACD0/BOP0.05/ADX50/,0.875,16,14
RSI50/MACD0/BOP0.03/,0.7895,19,15
RSI45/MACD0/BOP0.05/ADX25/,0.8333,12,10
RSI45/MACD0/BOP0.05/ADX30/,0.8125,16,13
RSI45/MACD0/BOP0.05/ADX35/,0.8235,17,14
RSI45/MACD0/BOP0.05/ADX40/,0.8333,18,15
RSI45/MACD0/BOP0.05/ADX45/,0.8333,18,15
RSI45/MACD0/BOP0.05/ADX50/,0.8421,19,16
RSI45/MACD0/BOP0.03/,0.8421,19,16
MACD0/BOP0.05/ADX25/,0.9412,34,32
MACD0/BOP0.05/ADX30/,0.9167,48,44
MACD0/BOP0.05/ADX35/,0.9259,54,50
MACD0/BOP0.05/ADX40/,0.918,61,56
MACD0/BOP0.05/ADX45/,0.9194,62,57
MACD0/BOP0.05/ADX50/,0.9231,65,60
MACD0/BOP0.03/,0.8857,70,62
RSI50/BOP0.05/ADX25/,0.9091,11,10
RSI50/BOP0.05/ADX30/,0.8667,15,13
RSI50/BOP0.05/ADX35/,0.875,16,14
RSI50/BOP0.05/ADX40/,0.875,16,14
RSI50/BOP0.05/ADX45/,0.875,16,14
RSI50/BOP0.05/ADX50/,0.875,16,14
RSI50/BOP0.03/,0.7895,19,15
RSI45/BOP0.05/ADX25/,0.8333,12,10
RSI45/BOP0.05/ADX30/,0.8125,16,13
RSI45/BOP0.05/ADX35/,0.8235,17,14
RSI45/BOP0.05/ADX40/,0.8333,18,15
RSI45/BOP0.05/ADX45/,0.8333,18,15
RSI45/BOP0.05/ADX50/,0.8421,19,16
RSI45/BOP0.03/,0.8421,19,16
BOP0.05/ADX25/,0.8511,47,40
RSI50/MACD0/ADX25/,0.9167,12,11
RSI50/MACD0/ADX30/,0.875,16,14
RSI50/MACD0/ADX35/,0.8889,18,16
RSI50/MACD0/ADX40/,0.8947,19,17
RSI50/MACD0/ADX45/,0.8947,19,17
RSI50/MACD0/ADX50/,0.8947,19,17
RSI45/MACD0/ADX25/,0.8333,12,10
RSI45/MACD0/ADX30/,0.8125,16,13
RSI45/MACD0/ADX35/,0.8235,17,14
RSI45/MACD0/ADX40/,0.8421,19,16
RSI45/MACD0/ADX45/,0.8421,19,16
RSI45/MACD0/ADX50/,0.85,20,17
MACD0/ADX25/,0.9189,37,34
MACD0/ADX30/,0.9038,52,47
MACD0/ADX35/,0.9153,59,54
MACD0/ADX40/,0.9104,67,61
MACD0/ADX45/,0.9118,68,62
MACD0/ADX50/,0.9155,71,65
RSI45/ADX25/,0.8667,15,13
RSI45/ADX30/,0.85,20,17
RSI45/ADX35/,0.8636,22,19
RSI45/ADX40/,0.88,25,22
RSI45/ADX45/,0.88,25,22
RSI45/ADX50/,0.8846,26,23
RSI50/MACD0/BOP0.05/,0.7895,19,15
RSI45/MACD0/BOP0.05/,0.8421,19,16
MACD0/BOP0.05/,0.8857,70,62
RSI50/BOP0.05/,0.7895,19,15
RSI45/BOP0.05/,0.8421,19,16
RSI50/MACD0/,0.8182,22,18
RSI45/MACD0/,0.85,20,17
MACD0/,0.8816,76,67
RSI45/,0.8788,33,29
RSI40/MOM0/MACD0/BOP0.03/ADX25/,1,3,3
RSI40/MOM0/MACD0/BOP0.03/ADX30/,1,4,4
RSI40/MOM0/MACD0/BOP0.03/ADX35/,1,5,5
RSI40/MOM0/MACD0/BOP0.03/ADX40/,1,5,5
RSI40/MOM0/MACD0/BOP0.03/ADX45/,1,5,5
RSI40/MOM0/MACD0/BOP0.03/ADX50/,1,5,5
RSI40/MOM0/MACD0/BOP0.01/,1,7,7
RSI40/MOM0/MACD0/BOP-0.01/,1,7,7
RSI40/MOM0/MACD0/BOP-0.03/,1,7,7
RSI40/MOM0/MACD0/BOP-0.05/,1,7,7
MOM0/MACD0/BOP0.03/ADX25/,1,15,15
MOM0/MACD0/BOP0.03/ADX30/,1,18,18
MOM0/MACD0/BOP0.03/ADX35/,1,22,22
MOM0/MACD0/BOP0.03/ADX40/,1,24,24
MOM0/MACD0/BOP0.03/ADX45/,1,25,25
MOM0/MACD0/BOP0.03/ADX50/,1,25,25
MOM0/MACD0/BOP0.01/,0.8636,44,38
MOM0/MACD0/BOP-0.01/,0.8636,44,38
MOM0/MACD0/BOP-0.03/,0.8636,44,38
MOM0/MACD0/BOP-0.05/,0.8636,44,38
RSI40/MACD0/BOP0.03/ADX25/,1,5,5
RSI40/MACD0/BOP0.03/ADX30/,1,6,6
RSI40/MACD0/BOP0.03/ADX35/,1,7,7
RSI40/MACD0/BOP0.03/ADX40/,1,8,8
RSI40/MACD0/BOP0.03/ADX45/,1,8,8
RSI40/MACD0/BOP0.03/ADX50/,1,9,9
RSI40/MACD0/BOP0.01/,1,11,11
RSI40/MACD0/BOP-0.01/,1,11,11
RSI40/MACD0/BOP-0.03/,1,11,11
RSI40/MACD0/BOP-0.05/,1,11,11
RSI40/MOM0/BOP0.03/ADX25/,1,3,3
RSI40/MOM0/BOP0.03/ADX30/,1,4,4
RSI40/MOM0/BOP0.03/ADX35/,1,5,5
RSI40/MOM0/BOP0.03/ADX40/,1,5,5
RSI40/MOM0/BOP0.03/ADX45/,1,5,5
RSI40/MOM0/BOP0.03/ADX50/,1,5,5
RSI40/MOM0/BOP0.01/,1,7,7
RSI40/MOM0/BOP-0.01/,1,7,7
RSI40/MOM0/BOP-0.03/,1,7,7
RSI40/MOM0/BOP-0.05/,1,7,7
MOM0/BOP0.03/ADX25/,0.9412,17,16
MOM0/BOP0.03/ADX30/,0.95,20,19
MOM0/BOP0.03/ADX35/,0.9583,24,23
MOM0/BOP0.03/ADX40/,0.9615,26,25
MOM0/BOP0.03/ADX45/,0.963,27,26
MOM0/BOP0.03/ADX50/,0.963,27,26
MOM0/BOP0.01/,0.8077,52,42
MOM0/BOP-0.01/,0.8077,52,42
MOM0/BOP-0.03/,0.8077,52,42
MOM0/BOP-0.05/,0.8077,52,42
RSI40/BOP0.03/ADX25/,1,5,5
RSI40/BOP0.03/ADX30/,1,6,6
RSI40/BOP0.03/ADX35/,1,7,7
RSI40/BOP0.03/ADX40/,1,8,8
RSI40/BOP0.03/ADX45/,1,8,8
RSI40/BOP0.03/ADX50/,1,9,9
RSI40/BOP0.01/,1,11,11
RSI40/BOP-0.01/,1,11,11
RSI40/BOP-0.03/,1,11,11
RSI40/BOP-0.05/,1,11,11
RSI40/MOM0/MACD0/BOP0.05/ADX25/,1,3,3
RSI40/MOM0/MACD0/BOP0.05/ADX30/,1,4,4
RSI40/MOM0/MACD0/BOP0.05/ADX35/,1,6,6
RSI40/MOM0/MACD0/BOP0.05/ADX40/,1,6,6
RSI40/MOM0/MACD0/BOP0.05/ADX45/,1,6,6
RSI40/MOM0/MACD0/BOP0.05/ADX50/,1,6,6
RSI40/MOM0/MACD0/BOP0.03/,1,7,7
MOM0/MACD0/BOP0.05/ADX25/,0.9474,19,18
MOM0/MACD0/BOP0.05/ADX30/,0.9286,28,26
MOM0/MACD0/BOP0.05/ADX35/,0.9394,33,31
MOM0/MACD0/BOP0.05/ADX40/,0.9211,38,35
MOM0/MACD0/BOP0.05/ADX45/,0.9231,39,36
MOM0/MACD0/BOP0.05/ADX50/,0.925,40,37
MOM0/MACD0/BOP0.03/,0.8636,44,38
RSI40/MACD0/BOP0.05/ADX25/,1,5,5
RSI40/MACD0/BOP0.05/ADX30/,1,6,6
RSI40/MACD0/BOP0.05/ADX35/,1,8,8
RSI40/MACD0/BOP0.05/ADX40/,1,9,9
RSI40/MACD0/BOP0.05/ADX45/,1,9,9
RSI40/MACD0/BOP0.05/ADX50/,1,10,10
RSI40/MACD0/BOP0.03/,1,11,11
RSI40/MOM0/BOP0.05/ADX25/,1,3,3
RSI40/MOM0/BOP0.05/ADX30/,1,4,4
RSI40/MOM0/BOP0.05/ADX35/,1,6,6
RSI40/MOM0/BOP0.05/ADX40/,1,6,6
RSI40/MOM0/BOP0.05/ADX45/,1,6,6
RSI40/MOM0/BOP0.05/ADX50/,1,6,6
RSI40/MOM0/BOP0.03/,1,7,7
MOM0/BOP0.05/ADX25/,0.84,25,21
MOM0/BOP0.05/ADX30/,0.8529,34,29
MOM0/BOP0.05/ADX35/,0.875,40,35
MOM0/BOP0.05/ADX40/,0.8667,45,39
MOM0/BOP0.05/ADX45/,0.8696,46,40
MOM0/BOP0.05/ADX50/,0.8723,47,41
MOM0/BOP0.03/,0.8077,52,42
RSI40/BOP0.05/ADX25/,1,5,5
RSI40/BOP0.05/ADX30/,1,6,6
RSI40/BOP0.05/ADX35/,1,8,8
RSI40/BOP0.05/ADX40/,1,9,9
RSI40/BOP0.05/ADX45/,1,9,9
RSI40/BOP0.05/ADX50/,1,10,10
RSI40/BOP0.03/,1,11,11
RSI40/MOM0/MACD0/ADX25/,1,3,3
RSI40/MOM0/MACD0/ADX30/,1,4,4
RSI40/MOM0/MACD0/ADX35/,1,6,6
RSI40/MOM0/MACD0/ADX40/,1,6,6
RSI40/MOM0/MACD0/ADX45/,1,6,6
RSI40/MOM0/MACD0/ADX50/,1,6,6
MOM0/MACD0/ADX25/,0.9474,19,18
MOM0/MACD0/ADX30/,0.9286,28,26
MOM0/MACD0/ADX35/,0.9412,34,32
MOM0/MACD0/ADX40/,0.9231,39,36
MOM0/MACD0/ADX45/,0.925,40,37
MOM0/MACD0/ADX50/,0.9268,41,38
RSI40/MACD0/ADX25/,1,5,5
RSI40/MACD0/ADX30/,1,6,6
RSI40/MACD0/ADX35/,1,8,8
RSI40/MACD0/ADX40/,1,9,9
RSI40/MACD0/ADX45/,1,9,9
RSI40/MACD0/ADX50/,1,10,10
RSI40/MOM0/ADX25/,1,3,3
RSI40/MOM0/ADX30/,1,4,4
RSI40/MOM0/ADX35/,1,6,6
RSI40/MOM0/ADX40/,1,6,6
RSI40/MOM0/ADX45/,1,6,6
RSI40/MOM0/ADX50/,1,6,6
MOM0/ADX25/,0.84,25,21
MOM0/ADX30/,0.8529,34,29
RSI40/ADX25/,1,7,7
RSI40/ADX30/,1,8,8
RSI40/ADX35/,1,10,10
RSI40/ADX40/,1,11,11
RSI40/ADX45/,1,11,11
RSI40/ADX50/,1,12,12
RSI40/MOM0/MACD0/BOP0.05/,1,7,7
MOM0/MACD0/BOP0.05/,0.8636,44,38
RSI40/MACD0/BOP0.05/,1,11,11
RSI40/MOM0/BOP0.05/,1,7,7
MOM0/BOP0.05/,0.8077,52,42
RSI40/BOP0.05/,1,11,11
RSI40/MOM0/MACD0/,1,7,7
MOM0/MACD0/,0.8667,45,39
RSI40/MACD0/,1,11,11
RSI40/MOM0/,1,7,7
RSI40/,0.9375,16,15
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,1,0
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.05/,0,1,0
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.04/,0,1,0
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0,1,0
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.02/,0,1,0
RSI50/MOM0/MACD0/BOP0.03/,0.7143,7,5
RSI50/MOM0/MACD0/BOP0.01/,0.7143,7,5
RSI50/MOM0/MACD0/BOP-0.01/,0.7143,7,5
RSI50/MOM0/MACD0/BOP-0.03/,0.7143,7,5
RSI50/MOM0/MACD0/BOP-0.05/,0.7143,7,5
MOM0/MACD0/BOP0.05/BBANDS0.06/,0.8333,12,10
MOM0/MACD0/BOP0.05/BBANDS0.05/,0.8571,7,6
MOM0/MACD0/BOP0.05/BBANDS0.04/,0.6667,3,2
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,2,1
MOM0/MACD0/BOP0.05/BBANDS0.02/,0.5,2,1
RSI50/MACD0/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI50/MACD0/BOP0.05/BBANDS0.05/,0,1,0
RSI50/MACD0/BOP0.05/BBANDS0.04/,0,1,0
RSI50/MACD0/BOP0.05/BBANDS0.03/,0,1,0
RSI50/MACD0/BOP0.05/BBANDS0.02/,0,1,0
MACD0/BOP0.05/BBANDS0.06/,0.875,16,14
MACD0/BOP0.05/BBANDS0.05/,0.875,8,7
MACD0/BOP0.05/BBANDS0.04/,0.6667,3,2
MACD0/BOP0.05/BBANDS0.03/,0.5,2,1
MACD0/BOP0.05/BBANDS0.02/,0.5,2,1
RSI50/MOM0/BOP0.05/BBANDS0.06/,0,1,0
RSI50/MOM0/BOP0.05/BBANDS0.05/,0,1,0
RSI50/MOM0/BOP0.05/BBANDS0.04/,0,1,0
RSI50/MOM0/BOP0.05/BBANDS0.03/,0,1,0
RSI50/MOM0/BOP0.05/BBANDS0.02/,0,1,0
RSI50/MOM0/BOP0.03/,0.7143,7,5
RSI50/MOM0/BOP0.01/,0.7143,7,5
RSI50/MOM0/BOP-0.01/,0.7143,7,5
RSI50/MOM0/BOP-0.03/,0.7143,7,5
RSI50/MOM0/BOP-0.05/,0.7143,7,5
MOM0/BOP0.05/BBANDS0.06/,0.7647,17,13
MOM0/BOP0.05/BBANDS0.05/,0.75,12,9
MOM0/BOP0.05/BBANDS0.04/,0.7143,7,5
MOM0/BOP0.05/BBANDS0.03/,0.75,4,3
MOM0/BOP0.05/BBANDS0.02/,0.5,2,1
RSI50/BOP0.05/BBANDS0.06/,0.6667,3,2
RSI50/BOP0.05/BBANDS0.05/,0,1,0
RSI50/BOP0.05/BBANDS0.04/,0,1,0
RSI50/BOP0.05/BBANDS0.03/,0,1,0
RSI50/BOP0.05/BBANDS0.02/,0,1,0
BOP0.05/BBANDS0.06/,0.8214,28,23
BOP0.05/BBANDS0.05/,0.7895,19,15
BOP0.05/BBANDS0.04/,0.7778,9,7
BOP0.05/BBANDS0.03/,0.8,5,4
BOP0.05/BBANDS0.02/,0.6667,3,2
RSI50/MOM0/MACD0/BBANDS0.06/,0.5,2,1
RSI50/MOM0/MACD0/BBANDS0.05/,0,1,0
RSI50/MOM0/MACD0/BBANDS0.04/,0,1,0
RSI50/MOM0/MACD0/BBANDS0.03/,0,1,0
RSI50/MOM0/MACD0/BBANDS0.02/,0,1,0
MOM0/MACD0/BBANDS0.06/,0.8462,13,11
MOM0/MACD0/BBANDS0.05/,0.8571,7,6
MOM0/MACD0/BBANDS0.04/,0.6667,3,2
MOM0/MACD0/BBANDS0.03/,0.5,2,1
MOM0/MACD0/BBANDS0.02/,0.5,2,1
RSI50/MACD0/BBANDS0.06/,0.75,4,3
RSI50/MACD0/BBANDS0.05/,0,1,0
RSI50/MACD0/BBANDS0.04/,0,1,0
RSI50/MACD0/BBANDS0.03/,0,1,0
RSI50/MACD0/BBANDS0.02/,0,1,0
MACD0/BBANDS0.06/,0.8889,18,16
MACD0/BBANDS0.05/,0.8889,9,8
MACD0/BBANDS0.04/,0.75,4,3
MACD0/BBANDS0.03/,0.6667,3,2
MACD0/BBANDS0.02/,0.6667,3,2
RSI50/MOM0/BBANDS0.06/,0.5,2,1
RSI50/MOM0/BBANDS0.05/,0,1,0
RSI50/MOM0/BBANDS0.04/,0,1,0
RSI50/MOM0/BBANDS0.03/,0,1,0
RSI50/MOM0/BBANDS0.02/,0,1,0
MOM0/BBANDS0.04/,0.7143,7,5
MOM0/BBANDS0.03/,0.75,4,3
MOM0/BBANDS0.02/,0.5,2,1
RSI50/BBANDS0.06/,0.75,4,3
RSI50/BBANDS0.05/,0,1,0
RSI50/BBANDS0.04/,0,1,0
RSI50/BBANDS0.03/,0,1,0
RSI50/BBANDS0.02/,0,1,0
BBANDS0.04/,0.7857,14,11
BBANDS0.03/,0.875,8,7
BBANDS0.02/,0.75,4,3
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.5,2,1
MOM0/MACD0/BOP0.05/BBANDS0.07/,0.7647,17,13
RSI50/MACD0/BOP0.05/BBANDS0.07/,0.6,5,3
MACD0/BOP0.05/BBANDS0.07/,0.7826,23,18
RSI50/MOM0/BOP0.05/BBANDS0.07/,0.5,2,1
MOM0/BOP0.05/BBANDS0.07/,0.7273,22,16
RSI50/BOP0.05/BBANDS0.07/,0.6,5,3
BOP0.05/BBANDS0.07/,0.7838,37,29
RSI50/MOM0/MACD0/BBANDS0.07/,0.6667,3,2
MOM0/MACD0/BBANDS0.07/,0.7778,18,14
RSI50/MACD0/BBANDS0.07/,0.6667,6,4
MACD0/BBANDS0.07/,0.7692,26,20
RSI50/MOM0/BBANDS0.07/,0.6667,3,2
RSI50/BBANDS0.07/,0.6667,6,4
RSI50/MOM0/MACD0/BOP0.05/,0.7143,7,5
RSI50/MOM0/BOP0.05/,0.7143,7,5
RSI50/MOM0/MACD0/,0.75,8,6
RSI50/MOM0/,0.75,8,6
BBANDS0.07/ADX25/,0.75,16,12
BBANDS0.07/ADX30/,0.7333,30,22
RSI35/MACD0/BOP0.03/ADX40/,1,3,3
RSI35/MACD0/BOP0.03/ADX45/,1,3,3
RSI35/MACD0/BOP0.03/ADX50/,1,3,3
RSI35/MACD0/BOP0.01/,1,3,3
RSI35/MACD0/BOP-0.01/,1,3,3
RSI35/MACD0/BOP-0.03/,1,3,3
RSI35/MACD0/BOP-0.05/,1,3,3
RSI35/BOP0.03/ADX40/,1,3,3
RSI35/BOP0.03/ADX45/,1,3,3
RSI35/BOP0.03/ADX50/,1,3,3
RSI35/BOP0.01/,1,3,3
RSI35/BOP-0.01/,1,3,3
RSI35/BOP-0.03/,1,3,3
RSI35/BOP-0.05/,1,3,3
RSI35/MACD0/BOP0.05/ADX40/,1,3,3
RSI35/MACD0/BOP0.05/ADX45/,1,3,3
RSI35/MACD0/BOP0.05/ADX50/,1,3,3
RSI35/MACD0/BOP0.03/,1,3,3
RSI35/BOP0.05/ADX40/,1,3,3
RSI35/BOP0.05/ADX45/,1,3,3
RSI35/BOP0.05/ADX50/,1,3,3
RSI35/BOP0.03/,1,3,3
RSI35/MACD0/ADX40/,1,3,3
RSI35/MACD0/ADX45/,1,3,3
RSI35/MACD0/ADX50/,1,3,3
RSI35/ADX40/,1,4,4
RSI35/ADX45/,1,5,5
RSI35/ADX50/,1,5,5
RSI35/MACD0/BOP0.05/,1,3,3
RSI35/BOP0.05/,1,3,3
RSI35/MACD0/,1,3,3
RSI35/,0.8333,6,5
RSI60/BOP0.03/ADX20/,0.75,8,6
RSI60/BOP0.03/ADX25/,0.75,12,9
RSI55/MOM0/BOP0.03/ADX20/,1,3,3
RSI55/MOM0/BOP0.03/ADX25/,1,3,3
RSI55/MOM0/BOP0.03/ADX30/,1,4,4
RSI55/MOM0/BOP0.03/ADX35/,1,6,6
RSI55/MOM0/BOP0.03/ADX40/,1,6,6
RSI55/MOM0/BOP0.03/ADX45/,1,6,6
RSI55/MOM0/BOP0.03/ADX50/,1,6,6
RSI55/MOM0/BOP0.01/,0.75,12,9
RSI55/MOM0/BOP-0.01/,0.75,12,9
RSI55/MOM0/BOP-0.03/,0.75,12,9
RSI55/MOM0/BOP-0.05/,0.75,12,9
MOM0/BOP0.03/ADX20/,1,10,10
RSI55/BOP0.03/ADX20/,1,6,6
RSI55/BOP0.03/ADX25/,1,8,8
RSI55/BOP0.03/ADX30/,1,12,12
RSI55/BOP0.03/ADX35/,1,15,15
RSI55/BOP0.03/ADX40/,1,15,15
RSI55/BOP0.03/ADX45/,1,15,15
RSI55/BOP0.03/ADX50/,1,15,15
RSI55/BOP0.01/,0.875,24,21
RSI55/BOP-0.01/,0.875,24,21
RSI55/BOP-0.03/,0.875,24,21
RSI55/BOP-0.05/,0.8636,22,19
BOP0.03/ADX20/,0.9,20,18
RSI60/ADX20/,0.8667,15,13
RSI60/ADX25/,0.6429,28,18
RSI60/BOP0.05/ADX20/,0.7778,9,7
RSI60/BOP0.05/ADX25/,0.6667,15,10
RSI55/MOM0/BOP0.05/ADX20/,1,4,4
RSI55/MOM0/BOP0.05/ADX25/,0.6667,6,4
RSI55/MOM0/BOP0.05/ADX30/,0.75,8,6
RSI55/MOM0/BOP0.05/ADX35/,0.8,10,8
RSI55/MOM0/BOP0.05/ADX40/,0.75,12,9
RSI55/MOM0/BOP0.05/ADX45/,0.75,12,9
RSI55/MOM0/BOP0.05/ADX50/,0.75,12,9
RSI55/MOM0/BOP0.03/,0.75,12,9
MOM0/BOP0.05/ADX20/,0.9333,15,14
RSI55/BOP0.05/ADX20/,1,9,9
RSI55/BOP0.05/ADX25/,0.8462,13,11
RSI55/BOP0.05/ADX30/,0.8889,18,16
RSI55/BOP0.05/ADX35/,0.9048,21,19
RSI55/BOP0.05/ADX40/,0.8696,23,20
RSI55/BOP0.05/ADX45/,0.8696,23,20
RSI55/BOP0.05/ADX50/,0.8696,23,20
RSI55/BOP0.03/,0.875,24,21
BOP0.05/ADX20/,0.8889,27,24
RSI55/MOM0/ADX20/,1,4,4
RSI55/MOM0/ADX25/,0.6667,6,4
RSI55/MOM0/ADX30/,0.75,8,6
RSI55/MOM0/ADX35/,0.8,10,8
RSI55/MOM0/ADX40/,0.75,12,9
RSI55/MOM0/ADX45/,0.75,12,9
RSI55/MOM0/ADX50/,0.75,12,9
MOM0/ADX20/,0.9333,15,14
RSI55/ADX20/,1,13,13
RSI55/MOM0/BOP0.05/,0.75,12,9
RSI55/BOP0.05/,0.875,24,21
RSI55/MOM0/,0.75,12,9
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,3,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,3,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,4,4
