Test Name, Success%, Total, Success 
MOM0/BOP-0.05/,0.4795,73,35
RSI35/BOP0.03/ADX25/,0,2,0
RSI35/BOP0.03/ADX30/,0,2,0
RSI35/BOP0.03/ADX35/,0,2,0
RSI35/BOP0.03/ADX40/,0,2,0
RSI35/BOP0.03/ADX45/,0,3,0
RSI35/BOP0.03/ADX50/,0,3,0
RSI35/BOP0.01/,0,4,0
RSI35/BOP-0.01/,0,4,0
RSI35/BOP-0.03/,0,4,0
RSI35/BOP-0.05/,0,4,0
BOP0.03/ADX25/,0.5,24,12
BOP0.03/ADX30/,0.6522,46,30
BOP0.03/ADX35/,0.6271,59,37
BOP0.03/ADX40/,0.6324,68,43
BOP0.03/ADX45/,0.5946,74,44
BOP0.03/ADX50/,0.6104,77,47
BOP0.01/,0.5612,139,78
BOP-0.01/,0.558,138,77
BOP-0.03/,0.5662,136,77
BOP-0.05/,0.563,135,76
RSI35/MOM0/MACD-1/ADX25/,0,2,0
RSI35/MOM0/MACD-1/ADX30/,0,2,0
RSI35/MOM0/MACD-1/ADX35/,0,2,0
RSI35/MOM0/MACD-1/ADX40/,0,2,0
RSI35/MOM0/MACD-1/ADX45/,0,2,0
RSI35/MOM0/MACD-1/ADX50/,0,2,0
MOM0/MACD-1/ADX25/,0,2,0
MOM0/MACD-1/ADX30/,0.3333,3,1
MOM0/MACD-1/ADX35/,0.25,4,1
MOM0/MACD-1/ADX40/,0.4,5,2
MOM0/MACD-1/ADX45/,0.4,5,2
MOM0/MACD-1/ADX50/,0.4,5,2
RSI35/MACD-1/ADX25/,0,2,0
RSI35/MACD-1/ADX30/,0,2,0
RSI35/MACD-1/ADX35/,0,2,0
RSI35/MACD-1/ADX40/,0,2,0
RSI35/MACD-1/ADX45/,0,2,0
RSI35/MACD-1/ADX50/,0,2,0
MACD-1/ADX25/,0,2,0
MACD-1/ADX30/,0.3333,3,1
MACD-1/ADX35/,0.25,4,1
MACD-1/ADX40/,0.5,6,3
MACD-1/ADX45/,0.5,6,3
MACD-1/ADX50/,0.5,6,3
RSI40/ADX25/,0.2727,11,3
RSI40/ADX30/,0.4375,16,7
RSI40/ADX35/,0.4737,19,9
RSI40/ADX40/,0.5455,22,12
RSI40/ADX45/,0.5217,23,12
RSI40/ADX50/,0.5217,23,12
RSI35/MOM0/MACD0/BOP0.05/ADX25/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX30/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX40/,0,3,0
RSI35/MOM0/MACD0/BOP0.05/ADX45/,0,3,0
RSI35/MOM0/MACD0/BOP0.05/ADX50/,0,3,0
RSI35/MOM0/MACD0/BOP0.03/,0,3,0
MOM0/MACD0/BOP0.05/ADX25/,0.4333,30,13
MOM0/MACD0/BOP0.05/ADX30/,0.4878,41,20
MOM0/MACD0/BOP0.05/ADX35/,0.5,48,24
MOM0/MACD0/BOP0.05/ADX40/,0.5094,53,27
MOM0/MACD0/BOP0.05/ADX45/,0.5,56,28
MOM0/MACD0/BOP0.05/ADX50/,0.5088,57,29
MOM0/MACD0/BOP0.03/,0.4915,59,29
RSI35/MACD0/BOP0.05/ADX25/,0,2,0
RSI35/MACD0/BOP0.05/ADX30/,0,2,0
RSI35/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MACD0/BOP0.05/ADX40/,0,3,0
RSI35/MACD0/BOP0.05/ADX45/,0,4,0
RSI35/MACD0/BOP0.05/ADX50/,0,4,0
RSI35/MACD0/BOP0.03/,0,4,0
MACD0/BOP0.05/ADX25/,0.4286,42,18
MACD0/BOP0.05/ADX30/,0.5333,60,32
MACD0/BOP0.05/ADX35/,0.5676,74,42
MACD0/BOP0.05/ADX40/,0.5833,84,49
MACD0/BOP0.05/ADX45/,0.5682,88,50
MACD0/BOP0.05/ADX50/,0.5778,90,52
MACD0/BOP0.03/,0.5745,94,54
RSI35/MOM0/BOP0.05/ADX25/,0,2,0
RSI35/MOM0/BOP0.05/ADX30/,0,2,0
RSI35/MOM0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/BOP0.05/ADX40/,0,3,0
RSI35/MOM0/BOP0.05/ADX45/,0,3,0
RSI35/MOM0/BOP0.05/ADX50/,0,3,0
RSI35/MOM0/BOP0.03/,0,3,0
MOM0/BOP0.05/ADX25/,0.4333,30,13
MOM0/BOP0.05/ADX30/,0.4667,45,21
MOM0/BOP0.05/ADX35/,0.4643,56,26
MOM0/BOP0.05/ADX40/,0.4839,62,30
MOM0/BOP0.05/ADX45/,0.4853,68,33
MOM0/BOP0.05/ADX50/,0.4928,69,34
MOM0/BOP0.03/,0.4865,74,36
RSI35/BOP0.05/ADX25/,0,2,0
RSI35/BOP0.05/ADX30/,0,2,0
RSI35/BOP0.05/ADX35/,0,2,0
RSI35/BOP0.05/ADX40/,0,3,0
RSI35/BOP0.05/ADX45/,0,4,0
RSI35/BOP0.05/ADX50/,0,4,0
RSI35/BOP0.03/,0,4,0
BOP0.05/ADX25/,0.4348,46,20
BOP0.05/ADX30/,0.5316,79,42
BOP0.05/ADX35/,0.5354,99,53
BOP0.05/ADX40/,0.5487,113,62
BOP0.05/ADX45/,0.5328,122,65
BOP0.05/ADX50/,0.5504,129,71
BOP0.03/,0.5594,143,80
RSI35/MOM0/MACD0/ADX25/,0,2,0
RSI35/MOM0/MACD0/ADX30/,0,2,0
RSI35/MOM0/MACD0/ADX35/,0,2,0
RSI35/MOM0/MACD0/ADX40/,0,3,0
RSI35/MOM0/MACD0/ADX45/,0,3,0
RSI35/MOM0/MACD0/ADX50/,0,3,0
MOM0/MACD0/ADX25/,0.4062,32,13
MOM0/MACD0/ADX30/,0.4651,43,20
MOM0/MACD0/ADX35/,0.48,50,24
MOM0/MACD0/ADX40/,0.4909,55,27
MOM0/MACD0/ADX45/,0.4828,58,28
MOM0/MACD0/ADX50/,0.4915,59,29
RSI35/MACD0/ADX25/,0,2,0
RSI35/MACD0/ADX30/,0,2,0
RSI35/MACD0/ADX35/,0,2,0
RSI35/MACD0/ADX40/,0,3,0
RSI35/MACD0/ADX45/,0,4,0
RSI35/MACD0/ADX50/,0,4,0
MACD0/ADX25/,0.4348,46,20
MACD0/ADX30/,0.5312,64,34
MACD0/ADX35/,0.5696,79,45
MACD0/ADX40/,0.5934,91,54
MACD0/ADX45/,0.5789,95,55
MACD0/ADX50/,0.5876,97,57
RSI35/MOM0/ADX25/,0,2,0
RSI35/MOM0/ADX30/,0,2,0
RSI35/MOM0/ADX35/,0,2,0
RSI35/MOM0/ADX40/,0,3,0
RSI35/MOM0/ADX45/,0,3,0
RSI35/MOM0/ADX50/,0,3,0
MOM0/ADX25/,0.4242,33,14
MOM0/ADX30/,0.4583,48,22
MOM0/ADX35/,0.4576,59,27
MOM0/ADX40/,0.4627,67,31
MOM0/ADX45/,0.4658,73,34
MOM0/ADX50/,0.4737,76,36
RSI35/ADX25/,0,2,0
RSI35/ADX30/,0,2,0
RSI35/ADX35/,0,2,0
RSI35/ADX40/,0,3,0
RSI35/ADX45/,0,4,0
RSI35/ADX50/,0,4,0
ADX25/,0.3846,78,30
ADX30/,0.4516,124,56
ADX35/,0.4783,161,77
ADX40/,0.4866,187,91
ADX45/,0.4755,204,97
ADX50/,0.4862,218,106
RSI35/MOM0/MACD0/BOP0.05/,0,3,0
MOM0/MACD0/BOP0.05/,0.5082,61,31
RSI35/MACD0/BOP0.05/,0,4,0
MACD0/BOP0.05/,0.5833,96,56
RSI35/MOM0/BOP0.05/,0,3,0
MOM0/BOP0.05/,0.5,76,38
RSI35/BOP0.05/,0,4,0
BOP0.05/,0.5685,146,83
RSI35/MOM0/MACD0/,0,3,0
MOM0/MACD0/,0.4921,63,31
RSI35/MACD0/,0,4,0
MACD0/,0.5922,103,61
RSI35/MOM0/,0,3,0
MOM0/,0.4881,84,41
RSI35/,0.3333,6,2
RSI40/MACD0/BOP0.03/ADX45/,0.6471,17,11
RSI40/MACD0/BOP0.03/ADX50/,0.6471,17,11
RSI40/MACD0/BOP0.01/,0.55,20,11
RSI40/MACD0/BOP-0.01/,0.55,20,11
RSI40/MACD0/BOP-0.03/,0.55,20,11
RSI40/MACD0/BOP-0.05/,0.55,20,11
RSI40/BOP0.03/ADX45/,0.6471,17,11
RSI40/BOP0.03/ADX50/,0.6471,17,11
RSI40/BOP0.01/,0.55,20,11
RSI40/BOP-0.01/,0.55,20,11
RSI40/BOP-0.03/,0.55,20,11
RSI40/BOP-0.05/,0.55,20,11
RSI45/ADX45/,0.641,39,25
RSI45/ADX50/,0.641,39,25
RSI40/MACD0/BOP0.05/ADX45/,0.55,20,11
RSI40/MACD0/BOP0.05/ADX50/,0.55,20,11
RSI40/MACD0/BOP0.03/,0.55,20,11
RSI40/BOP0.05/ADX45/,0.55,20,11
RSI40/BOP0.05/ADX50/,0.55,20,11
RSI40/BOP0.03/,0.55,20,11
RSI40/MACD0/ADX45/,0.5714,21,12
RSI40/MACD0/ADX50/,0.5714,21,12
RSI40/MACD0/BOP0.05/,0.55,20,11
RSI40/BOP0.05/,0.55,20,11
RSI40/MACD0/,0.5714,21,12
RSI55/MACD0/BOP0.03/ADX30/,0.6,10,6
RSI55/MACD0/BOP0.03/ADX35/,0.6364,11,7
RSI55/MACD0/BOP0.03/ADX40/,0.6154,13,8
RSI55/MACD0/BOP0.03/ADX45/,0.6154,13,8
RSI55/MACD0/BOP0.03/ADX50/,0.6429,14,9
RSI55/MACD0/BOP0.01/,0.6296,27,17
RSI55/MACD0/BOP-0.01/,0.6296,27,17
RSI55/MACD0/BOP-0.03/,0.6538,26,17
RSI55/MACD0/BOP-0.05/,0.6538,26,17
RSI50/MACD0/BOP0.03/ADX30/,0.6364,11,7
RSI50/MACD0/BOP0.03/ADX35/,0.6154,13,8
RSI50/MACD0/BOP0.03/ADX40/,0.5714,14,8
RSI50/MACD0/BOP0.03/ADX45/,0.5625,16,9
RSI50/MACD0/BOP0.03/ADX50/,0.5625,16,9
RSI50/MACD0/BOP0.01/,0.5333,30,16
RSI50/MACD0/BOP-0.01/,0.5333,30,16
RSI50/MACD0/BOP-0.03/,0.5517,29,16
RSI50/MACD0/BOP-0.05/,0.5517,29,16
RSI55/BOP0.03/ADX30/,0.7333,15,11
RSI55/BOP0.03/ADX35/,0.75,16,12
RSI55/BOP0.03/ADX40/,0.7222,18,13
RSI55/BOP0.03/ADX45/,0.7222,18,13
RSI55/BOP0.03/ADX50/,0.7368,19,14
RSI55/BOP0.01/,0.6667,36,24
RSI55/BOP-0.01/,0.6667,36,24
RSI55/BOP-0.03/,0.6857,35,24
RSI55/BOP-0.05/,0.6857,35,24
RSI50/BOP0.03/ADX30/,0.6923,13,9
RSI50/BOP0.03/ADX35/,0.6667,15,10
RSI50/BOP0.03/ADX40/,0.625,16,10
RSI50/BOP0.03/ADX45/,0.6111,18,11
RSI50/BOP0.03/ADX50/,0.6111,18,11
RSI50/BOP0.01/,0.5588,34,19
RSI50/BOP-0.01/,0.5588,34,19
RSI50/BOP-0.03/,0.5758,33,19
RSI50/BOP-0.05/,0.5758,33,19
RSI60/ADX30/,0.5094,53,27
RSI60/ADX35/,0.5231,65,34
RSI60/ADX40/,0.5405,74,40
RSI60/ADX45/,0.5333,75,40
RSI60/ADX50/,0.5395,76,41
RSI55/ADX30/,0.4808,52,25
RSI55/ADX35/,0.5246,61,32
RSI55/ADX40/,0.5455,66,36
RSI55/ADX45/,0.5441,68,37
RSI55/ADX50/,0.5507,69,38
RSI55/MACD0/BOP0.05/ADX30/,0.5,18,9
RSI55/MACD0/BOP0.05/ADX35/,0.5909,22,13
RSI55/MACD0/BOP0.05/ADX40/,0.5833,24,14
RSI55/MACD0/BOP0.05/ADX45/,0.5833,24,14
RSI55/MACD0/BOP0.05/ADX50/,0.6,25,15
RSI55/MACD0/BOP0.03/,0.6296,27,17
RSI50/MACD0/BOP0.05/ADX30/,0.5455,22,12
RSI50/MACD0/BOP0.05/ADX35/,0.5385,26,14
RSI50/MACD0/BOP0.05/ADX40/,0.5517,29,16
RSI50/MACD0/BOP0.05/ADX45/,0.5484,31,17
RSI50/MACD0/BOP0.05/ADX50/,0.5484,31,17
RSI50/MACD0/BOP0.03/,0.5333,30,16
RSI55/BOP0.05/ADX30/,0.5769,26,15
RSI55/BOP0.05/ADX35/,0.6333,30,19
RSI55/BOP0.05/ADX40/,0.6364,33,21
RSI55/BOP0.05/ADX45/,0.6364,33,21
RSI55/BOP0.05/ADX50/,0.6471,34,22
RSI55/BOP0.03/,0.6667,36,24
RSI50/BOP0.05/ADX30/,0.56,25,14
RSI50/BOP0.05/ADX35/,0.5517,29,16
RSI50/BOP0.05/ADX40/,0.5758,33,19
RSI50/BOP0.05/ADX45/,0.5714,35,20
RSI50/BOP0.05/ADX50/,0.5714,35,20
RSI50/BOP0.03/,0.5588,34,19
RSI55/MACD0/ADX30/,0.4762,21,10
RSI55/MACD0/ADX35/,0.56,25,14
RSI55/MACD0/ADX40/,0.5862,29,17
RSI55/MACD0/ADX45/,0.5862,29,17
RSI55/MACD0/ADX50/,0.6,30,18
RSI50/MACD0/ADX30/,0.5652,23,13
RSI50/MACD0/ADX35/,0.5714,28,16
RSI50/MACD0/ADX40/,0.6061,33,20
RSI50/MACD0/ADX45/,0.6,35,21
RSI50/MACD0/ADX50/,0.6,35,21
RSI50/ADX30/,0.5946,37,22
RSI50/ADX35/,0.587,46,27
RSI50/ADX40/,0.6364,55,35
RSI50/ADX45/,0.6316,57,36
RSI50/ADX50/,0.6316,57,36
RSI55/MACD0/BOP0.05/,0.6296,27,17
RSI50/MACD0/BOP0.05/,0.5484,31,17
RSI55/BOP0.05/,0.6667,36,24
RSI50/BOP0.05/,0.5714,35,20
RSI55/MACD0/,0.625,32,20
RSI50/MACD0/,0.6,35,21
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.2857,7,2
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.375,8,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.5455,11,6
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.5455,11,6
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.5455,11,6
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.5455,11,6
RSI55/MACD0/BOP0.05/BBANDS0.06/,0.6667,9,6
RSI55/MACD0/BOP0.05/BBANDS0.05/,1,4,4
RSI55/MACD0/BOP0.05/BBANDS0.04/,1,2,2
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,2,2
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.3333,9,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.4545,11,5
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.4615,13,6
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.5333,15,8
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.5333,15,8
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.5333,15,8
RSI50/MACD0/BOP0.05/BBANDS0.06/,0.5833,12,7
RSI50/MACD0/BOP0.05/BBANDS0.05/,0.5556,9,5
RSI50/MACD0/BOP0.05/BBANDS0.04/,0.8,5,4
MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5714,7,4
MACD0/BOP0.05/BBANDS0.07/ADX25/,0.4,20,8
MACD0/BOP0.05/BBANDS0.07/ADX30/,0.44,25,11
MACD0/BOP0.05/BBANDS0.07/ADX35/,0.5,30,15
MACD0/BOP0.05/BBANDS0.07/ADX40/,0.5,34,17
MACD0/BOP0.05/BBANDS0.07/ADX45/,0.5,34,17
MACD0/BOP0.05/BBANDS0.07/ADX50/,0.5143,35,18
MACD0/BOP0.05/BBANDS0.06/,0.6154,26,16
MACD0/BOP0.05/BBANDS0.05/,0.625,16,10
MACD0/BOP0.05/BBANDS0.04/,0.5714,7,4
RSI55/BOP0.05/BBANDS0.07/ADX20/,1,1,1
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.2857,7,2
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.3636,11,4
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.5,14,7
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.5333,15,8
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.5333,15,8
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.5333,15,8
RSI55/BOP0.05/BBANDS0.06/,0.7,10,7
RSI55/BOP0.05/BBANDS0.05/,1,5,5
RSI55/BOP0.05/BBANDS0.04/,1,3,3
RSI50/BOP0.05/BBANDS0.07/ADX20/,1,2,2
RSI50/BOP0.05/BBANDS0.07/ADX25/,0.3333,9,3
RSI50/BOP0.05/BBANDS0.07/ADX30/,0.4167,12,5
RSI50/BOP0.05/BBANDS0.07/ADX35/,0.4286,14,6
RSI50/BOP0.05/BBANDS0.07/ADX40/,0.5294,17,9
RSI50/BOP0.05/BBANDS0.07/ADX45/,0.5294,17,9
RSI50/BOP0.05/BBANDS0.07/ADX50/,0.5294,17,9
RSI50/BOP0.05/BBANDS0.06/,0.6154,13,8
RSI50/BOP0.05/BBANDS0.05/,0.6,10,6
RSI50/BOP0.05/BBANDS0.04/,0.8333,6,5
BOP0.05/BBANDS0.07/ADX20/,0.5,8,4
BOP0.05/BBANDS0.07/ADX25/,0.3636,22,8
BOP0.05/BBANDS0.07/ADX30/,0.3636,33,12
BOP0.05/BBANDS0.07/ADX35/,0.4,40,16
BOP0.05/BBANDS0.07/ADX40/,0.4222,45,19
BOP0.05/BBANDS0.07/ADX45/,0.4375,48,21
BOP0.05/BBANDS0.07/ADX50/,0.4615,52,24
BOP0.05/BBANDS0.06/,0.6042,48,29
BOP0.05/BBANDS0.05/,0.5882,34,20
BOP0.05/BBANDS0.04/,0.7,20,14
RSI55/MACD0/BBANDS0.07/ADX20/,1,1,1
RSI55/MACD0/BBANDS0.07/ADX25/,0.2857,7,2
RSI55/MACD0/BBANDS0.07/ADX30/,0.375,8,3
RSI55/MACD0/BBANDS0.07/ADX35/,0.5455,11,6
RSI55/MACD0/BBANDS0.07/ADX40/,0.6154,13,8
RSI55/MACD0/BBANDS0.07/ADX45/,0.6154,13,8
RSI55/MACD0/BBANDS0.07/ADX50/,0.6154,13,8
RSI55/MACD0/BBANDS0.06/,0.7273,11,8
RSI55/MACD0/BBANDS0.05/,1,6,6
RSI55/MACD0/BBANDS0.04/,1,4,4
RSI50/MACD0/BBANDS0.07/ADX20/,1,2,2
RSI50/MACD0/BBANDS0.07/ADX25/,0.3333,9,3
RSI50/MACD0/BBANDS0.07/ADX30/,0.4545,11,5
RSI50/MACD0/BBANDS0.07/ADX35/,0.4615,13,6
RSI50/MACD0/BBANDS0.07/ADX40/,0.5882,17,10
RSI50/MACD0/BBANDS0.07/ADX45/,0.5882,17,10
RSI50/MACD0/BBANDS0.07/ADX50/,0.5882,17,10
RSI50/MACD0/BBANDS0.06/,0.6429,14,9
RSI50/MACD0/BBANDS0.05/,0.6364,11,7
RSI50/MACD0/BBANDS0.04/,0.8571,7,6
MACD0/BBANDS0.07/ADX20/,0.5714,7,4
MACD0/BBANDS0.07/ADX25/,0.4286,21,9
MACD0/BBANDS0.07/ADX30/,0.4615,26,12
MACD0/BBANDS0.07/ADX35/,0.5161,31,16
MACD0/BBANDS0.07/ADX40/,0.5405,37,20
MACD0/BBANDS0.07/ADX45/,0.5405,37,20
MACD0/BBANDS0.07/ADX50/,0.5526,38,21
MACD0/BBANDS0.06/,0.6552,29,19
MACD0/BBANDS0.05/,0.6842,19,13
MACD0/BBANDS0.04/,0.7,10,7
RSI55/BBANDS0.07/ADX20/,0.5,2,1
RSI55/BBANDS0.07/ADX25/,0.25,8,2
RSI55/BBANDS0.07/ADX30/,0.25,16,4
RSI55/BBANDS0.07/ADX35/,0.35,20,7
RSI55/BBANDS0.07/ADX40/,0.4348,23,10
RSI55/BBANDS0.07/ADX45/,0.4348,23,10
RSI55/BBANDS0.07/ADX50/,0.4348,23,10
RSI55/BBANDS0.06/,0.5294,17,9
RSI55/BBANDS0.05/,0.7778,9,7
RSI55/BBANDS0.04/,0.7143,7,5
RSI50/BBANDS0.07/ADX20/,1,2,2
RSI50/BBANDS0.07/ADX25/,0.4,10,4
RSI50/BBANDS0.07/ADX30/,0.4286,14,6
RSI50/BBANDS0.07/ADX35/,0.4118,17,7
RSI50/BBANDS0.07/ADX40/,0.5455,22,12
RSI50/BBANDS0.07/ADX45/,0.5455,22,12
RSI50/BBANDS0.07/ADX50/,0.5455,22,12
RSI50/BBANDS0.06/,0.6111,18,11
RSI50/BBANDS0.05/,0.6429,14,9
RSI50/BBANDS0.04/,0.8,10,8
BBANDS0.07/ADX20/,0.4545,11,5
BBANDS0.07/ADX25/,0.3226,31,10
BBANDS0.07/ADX30/,0.3191,47,15
BBANDS0.07/ADX35/,0.3621,58,21
BBANDS0.07/ADX40/,0.403,67,27
BBANDS0.07/ADX45/,0.4143,70,29
BBANDS0.07/ADX50/,0.44,75,33
BBANDS0.06/,0.5278,72,38
BBANDS0.05/,0.551,49,27
BBANDS0.04/,0.6129,31,19
RSI55/MACD0/BOP0.05/ADX20/,0.3333,3,1
RSI55/MACD0/BOP0.05/ADX25/,0.3333,12,4
RSI50/MACD0/BOP0.05/ADX20/,0.6,5,3
RSI50/MACD0/BOP0.05/ADX25/,0.3571,14,5
MACD0/BOP0.05/ADX20/,0.45,20,9
RSI55/BOP0.05/ADX20/,0.3333,3,1
RSI55/BOP0.05/ADX25/,0.3846,13,5
RSI50/BOP0.05/ADX20/,0.6,5,3
RSI50/BOP0.05/ADX25/,0.4,15,6
BOP0.05/ADX20/,0.4545,22,10
RSI55/MACD0/ADX20/,0.5,4,2
RSI55/MACD0/ADX25/,0.3333,15,5
RSI50/MACD0/ADX20/,0.6667,6,4
RSI50/MACD0/ADX25/,0.4,15,6
MACD0/ADX20/,0.4762,21,10
RSI55/ADX20/,0.5,10,5
RSI55/ADX25/,0.3929,28,11
RSI50/ADX20/,0.6364,11,7
RSI50/ADX25/,0.5385,26,14
ADX20/,0.5,32,16
RSI55/MACD0/BOP0.05/BBANDS0.07/,0.5455,11,6
RSI50/MACD0/BOP0.05/BBANDS0.07/,0.5333,15,8
MACD0/BOP0.05/BBANDS0.07/,0.5,36,18
RSI55/BOP0.05/BBANDS0.07/,0.5333,15,8
RSI50/BOP0.05/BBANDS0.07/,0.5294,17,9
BOP0.05/BBANDS0.07/,0.5161,62,32
RSI55/MACD0/BBANDS0.07/,0.6154,13,8
RSI50/MACD0/BBANDS0.07/,0.5882,17,10
MACD0/BBANDS0.07/,0.5385,39,21
RSI55/BBANDS0.07/,0.4348,23,10
RSI50/BBANDS0.07/,0.5455,22,12
BBANDS0.07/,0.5,92,46
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,3,0
RSI40/MOM0/MACD0/BOP0.03/,0.5,16,8
RSI40/MOM0/MACD0/BOP0.01/,0.5,16,8
RSI40/MOM0/MACD0/BOP-0.01/,0.5,16,8
RSI40/MOM0/MACD0/BOP-0.03/,0.5,16,8
RSI40/MOM0/MACD0/BOP-0.05/,0.5,16,8
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,6,3
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.4615,13,6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.4706,17,8
