Test Name, Success%, Total, Success 
MOM0/BOP-0.05/,0.3836,73,28
RSI35/BOP0.03/ADX25/,0,2,0
RSI35/BOP0.03/ADX30/,0,2,0
RSI35/BOP0.03/ADX35/,0,2,0
RSI35/BOP0.03/ADX40/,0,2,0
RSI35/BOP0.03/ADX45/,0,3,0
RSI35/BOP0.03/ADX50/,0,3,0
RSI35/BOP0.01/,0,4,0
RSI35/BOP-0.01/,0,4,0
RSI35/BOP-0.03/,0,4,0
RSI35/BOP-0.05/,0,4,0
BOP0.03/ADX25/,0.4583,24,11
BOP0.03/ADX30/,0.5652,46,26
BOP0.03/ADX35/,0.5593,59,33
BOP0.03/ADX40/,0.5294,68,36
BOP0.03/ADX45/,0.5,74,37
BOP0.03/ADX50/,0.4935,77,38
BOP0.01/,0.4245,139,59
BOP-0.01/,0.4275,138,59
BOP-0.03/,0.4338,136,59
BOP-0.05/,0.4296,135,58
RSI35/MOM0/MACD-1/ADX25/,0,2,0
RSI35/MOM0/MACD-1/ADX30/,0,2,0
RSI35/MOM0/MACD-1/ADX35/,0,2,0
RSI35/MOM0/MACD-1/ADX40/,0,2,0
RSI35/MOM0/MACD-1/ADX45/,0,2,0
RSI35/MOM0/MACD-1/ADX50/,0,2,0
MOM0/MACD-1/ADX25/,0,2,0
MOM0/MACD-1/ADX30/,0.3333,3,1
MOM0/MACD-1/ADX35/,0.25,4,1
MOM0/MACD-1/ADX40/,0.4,5,2
MOM0/MACD-1/ADX45/,0.4,5,2
MOM0/MACD-1/ADX50/,0.4,5,2
RSI35/MACD-1/ADX25/,0,2,0
RSI35/MACD-1/ADX30/,0,2,0
RSI35/MACD-1/ADX35/,0,2,0
RSI35/MACD-1/ADX40/,0,2,0
RSI35/MACD-1/ADX45/,0,2,0
RSI35/MACD-1/ADX50/,0,2,0
MACD-1/ADX25/,0,2,0
MACD-1/ADX30/,0.3333,3,1
MACD-1/ADX35/,0.25,4,1
MACD-1/ADX40/,0.3333,6,2
MACD-1/ADX45/,0.3333,6,2
MACD-1/ADX50/,0.3333,6,2
RSI40/ADX25/,0.2727,11,3
RSI40/ADX30/,0.3125,16,5
RSI40/ADX35/,0.3684,19,7
RSI40/ADX40/,0.4091,22,9
RSI40/ADX45/,0.3913,23,9
RSI40/ADX50/,0.3913,23,9
RSI35/MOM0/MACD0/BOP0.05/ADX25/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX30/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/MACD0/BOP0.05/ADX40/,0,3,0
RSI35/MOM0/MACD0/BOP0.05/ADX45/,0,3,0
RSI35/MOM0/MACD0/BOP0.05/ADX50/,0,3,0
RSI35/MOM0/MACD0/BOP0.03/,0,3,0
MOM0/MACD0/BOP0.05/ADX25/,0.4,30,12
MOM0/MACD0/BOP0.05/ADX30/,0.4146,41,17
MOM0/MACD0/BOP0.05/ADX35/,0.4375,48,21
MOM0/MACD0/BOP0.05/ADX40/,0.4151,53,22
MOM0/MACD0/BOP0.05/ADX45/,0.4107,56,23
MOM0/MACD0/BOP0.05/ADX50/,0.4035,57,23
MOM0/MACD0/BOP0.03/,0.3898,59,23
RSI35/MACD0/BOP0.05/ADX25/,0,2,0
RSI35/MACD0/BOP0.05/ADX30/,0,2,0
RSI35/MACD0/BOP0.05/ADX35/,0,2,0
RSI35/MACD0/BOP0.05/ADX40/,0,3,0
RSI35/MACD0/BOP0.05/ADX45/,0,4,0
RSI35/MACD0/BOP0.05/ADX50/,0,4,0
RSI35/MACD0/BOP0.03/,0,4,0
MACD0/BOP0.05/ADX25/,0.3571,42,15
MACD0/BOP0.05/ADX30/,0.4333,60,26
MACD0/BOP0.05/ADX35/,0.473,74,35
MACD0/BOP0.05/ADX40/,0.4524,84,38
MACD0/BOP0.05/ADX45/,0.4432,88,39
MACD0/BOP0.05/ADX50/,0.4444,90,40
MACD0/BOP0.03/,0.4362,94,41
RSI35/MOM0/BOP0.05/ADX25/,0,2,0
RSI35/MOM0/BOP0.05/ADX30/,0,2,0
RSI35/MOM0/BOP0.05/ADX35/,0,2,0
RSI35/MOM0/BOP0.05/ADX40/,0,3,0
RSI35/MOM0/BOP0.05/ADX45/,0,3,0
RSI35/MOM0/BOP0.05/ADX50/,0,3,0
RSI35/MOM0/BOP0.03/,0,3,0
MOM0/BOP0.05/ADX25/,0.4,30,12
MOM0/BOP0.05/ADX30/,0.4,45,18
MOM0/BOP0.05/ADX35/,0.4107,56,23
MOM0/BOP0.05/ADX40/,0.3871,62,24
MOM0/BOP0.05/ADX45/,0.3971,68,27
MOM0/BOP0.05/ADX50/,0.3913,69,27
MOM0/BOP0.03/,0.3919,74,29
RSI35/BOP0.05/ADX25/,0,2,0
RSI35/BOP0.05/ADX30/,0,2,0
RSI35/BOP0.05/ADX35/,0,2,0
RSI35/BOP0.05/ADX40/,0,3,0
RSI35/BOP0.05/ADX45/,0,4,0
RSI35/BOP0.05/ADX50/,0,4,0
RSI35/BOP0.03/,0,4,0
BOP0.05/ADX25/,0.3478,46,16
BOP0.05/ADX30/,0.4304,79,34
BOP0.05/ADX35/,0.4444,99,44
BOP0.05/ADX40/,0.4248,113,48
BOP0.05/ADX45/,0.418,122,51
BOP0.05/ADX50/,0.4186,129,54
BOP0.03/,0.4266,143,61
RSI35/MOM0/MACD0/ADX25/,0,2,0
RSI35/MOM0/MACD0/ADX30/,0,2,0
RSI35/MOM0/MACD0/ADX35/,0,2,0
RSI35/MOM0/MACD0/ADX40/,0,3,0
RSI35/MOM0/MACD0/ADX45/,0,3,0
RSI35/MOM0/MACD0/ADX50/,0,3,0
MOM0/MACD0/ADX25/,0.375,32,12
MOM0/MACD0/ADX30/,0.3953,43,17
MOM0/MACD0/ADX35/,0.42,50,21
MOM0/MACD0/ADX40/,0.4,55,22
MOM0/MACD0/ADX45/,0.3966,58,23
MOM0/MACD0/ADX50/,0.3898,59,23
RSI35/MACD0/ADX25/,0,2,0
RSI35/MACD0/ADX30/,0,2,0
RSI35/MACD0/ADX35/,0,2,0
RSI35/MACD0/ADX40/,0,3,0
RSI35/MACD0/ADX45/,0,4,0
RSI35/MACD0/ADX50/,0,4,0
MACD0/ADX25/,0.3696,46,17
MACD0/ADX30/,0.4375,64,28
MACD0/ADX35/,0.4684,79,37
MACD0/ADX40/,0.4505,91,41
MACD0/ADX45/,0.4421,95,42
MACD0/ADX50/,0.4433,97,43
RSI35/MOM0/ADX25/,0,2,0
RSI35/MOM0/ADX30/,0,2,0
RSI35/MOM0/ADX35/,0,2,0
RSI35/MOM0/ADX40/,0,3,0
RSI35/MOM0/ADX45/,0,3,0
RSI35/MOM0/ADX50/,0,3,0
MOM0/ADX25/,0.3939,33,13
MOM0/ADX30/,0.3958,48,19
MOM0/ADX35/,0.4068,59,24
MOM0/ADX40/,0.3731,67,25
MOM0/ADX45/,0.3836,73,28
MOM0/ADX50/,0.3816,76,29
RSI35/ADX25/,0,2,0
RSI35/ADX30/,0,2,0
RSI35/ADX35/,0,2,0
RSI35/ADX40/,0,3,0
RSI35/ADX45/,0,4,0
RSI35/ADX50/,0,4,0
ADX25/,0.3077,78,24
ADX30/,0.3629,124,45
ADX35/,0.3789,161,61
ADX40/,0.3636,187,68
ADX45/,0.3627,204,74
ADX50/,0.3624,218,79
RSI35/MOM0/MACD0/BOP0.05/,0,3,0
MOM0/MACD0/BOP0.05/,0.4098,61,25
RSI35/MACD0/BOP0.05/,0,4,0
MACD0/BOP0.05/,0.4479,96,43
RSI35/MOM0/BOP0.05/,0,3,0
MOM0/BOP0.05/,0.4079,76,31
RSI35/BOP0.05/,0,4,0
BOP0.05/,0.4384,146,64
RSI35/MOM0/MACD0/,0,3,0
MOM0/MACD0/,0.3968,63,25
RSI35/MACD0/,0,4,0
MACD0/,0.4466,103,46
RSI35/MOM0/,0,3,0
MOM0/,0.4048,84,34
RSI35/,0.3333,6,2
RSI40/MACD0/BOP0.03/ADX45/,0.4706,17,8
RSI40/MACD0/BOP0.03/ADX50/,0.4706,17,8
RSI40/MACD0/BOP0.01/,0.4,20,8
RSI40/MACD0/BOP-0.01/,0.4,20,8
RSI40/MACD0/BOP-0.03/,0.4,20,8
RSI40/MACD0/BOP-0.05/,0.4,20,8
RSI40/BOP0.03/ADX45/,0.4706,17,8
RSI40/BOP0.03/ADX50/,0.4706,17,8
RSI40/BOP0.01/,0.4,20,8
RSI40/BOP-0.01/,0.4,20,8
RSI40/BOP-0.03/,0.4,20,8
RSI40/BOP-0.05/,0.4,20,8
RSI45/ADX45/,0.4872,39,19
RSI45/ADX50/,0.4872,39,19
RSI40/MACD0/BOP0.05/ADX45/,0.4,20,8
RSI40/MACD0/BOP0.05/ADX50/,0.4,20,8
RSI40/MACD0/BOP0.03/,0.4,20,8
RSI40/BOP0.05/ADX45/,0.4,20,8
RSI40/BOP0.05/ADX50/,0.4,20,8
RSI40/BOP0.03/,0.4,20,8
RSI40/MACD0/ADX45/,0.4286,21,9
RSI40/MACD0/ADX50/,0.4286,21,9
RSI40/MACD0/BOP0.05/,0.4,20,8
RSI40/BOP0.05/,0.4,20,8
RSI40/MACD0/,0.4286,21,9
RSI55/MACD0/BOP0.03/ADX30/,0.5,10,5
RSI55/MACD0/BOP0.03/ADX35/,0.5455,11,6
RSI55/MACD0/BOP0.03/ADX40/,0.5385,13,7
RSI55/MACD0/BOP0.03/ADX45/,0.5385,13,7
RSI55/MACD0/BOP0.03/ADX50/,0.5,14,7
RSI55/MACD0/BOP0.01/,0.4074,27,11
RSI55/MACD0/BOP-0.01/,0.4074,27,11
RSI55/MACD0/BOP-0.03/,0.4231,26,11
RSI55/MACD0/BOP-0.05/,0.4231,26,11
RSI50/MACD0/BOP0.03/ADX30/,0.6364,11,7
RSI50/MACD0/BOP0.03/ADX35/,0.6154,13,8
RSI50/MACD0/BOP0.03/ADX40/,0.5714,14,8
RSI50/MACD0/BOP0.03/ADX45/,0.5625,16,9
RSI50/MACD0/BOP0.03/ADX50/,0.5625,16,9
RSI50/MACD0/BOP0.01/,0.3667,30,11
RSI50/MACD0/BOP-0.01/,0.3667,30,11
RSI50/MACD0/BOP-0.03/,0.3793,29,11
RSI50/MACD0/BOP-0.05/,0.3793,29,11
RSI55/BOP0.03/ADX30/,0.6667,15,10
RSI55/BOP0.03/ADX35/,0.6875,16,11
RSI55/BOP0.03/ADX40/,0.6667,18,12
RSI55/BOP0.03/ADX45/,0.6667,18,12
RSI55/BOP0.03/ADX50/,0.6316,19,12
RSI55/BOP0.01/,0.4722,36,17
RSI55/BOP-0.01/,0.4722,36,17
RSI55/BOP-0.03/,0.4857,35,17
RSI55/BOP-0.05/,0.4857,35,17
RSI50/BOP0.03/ADX30/,0.6923,13,9
RSI50/BOP0.03/ADX35/,0.6667,15,10
RSI50/BOP0.03/ADX40/,0.625,16,10
RSI50/BOP0.03/ADX45/,0.6111,18,11
RSI50/BOP0.03/ADX50/,0.6111,18,11
RSI50/BOP0.01/,0.4118,34,14
RSI50/BOP-0.01/,0.4118,34,14
RSI50/BOP-0.03/,0.4242,33,14
RSI50/BOP-0.05/,0.4242,33,14
RSI60/ADX30/,0.4151,53,22
RSI60/ADX35/,0.4154,65,27
RSI60/ADX40/,0.4054,74,30
RSI60/ADX45/,0.4,75,30
RSI60/ADX50/,0.3947,76,30
RSI55/ADX30/,0.4038,52,21
RSI55/ADX35/,0.4098,61,25
RSI55/ADX40/,0.4242,66,28
RSI55/ADX45/,0.4265,68,29
RSI55/ADX50/,0.4203,69,29
RSI55/MACD0/BOP0.05/ADX30/,0.3333,18,6
RSI55/MACD0/BOP0.05/ADX35/,0.4091,22,9
RSI55/MACD0/BOP0.05/ADX40/,0.4167,24,10
RSI55/MACD0/BOP0.05/ADX45/,0.4167,24,10
RSI55/MACD0/BOP0.05/ADX50/,0.4,25,10
RSI55/MACD0/BOP0.03/,0.4074,27,11
RSI50/MACD0/BOP0.05/ADX30/,0.4545,22,10
RSI50/MACD0/BOP0.05/ADX35/,0.4231,26,11
RSI50/MACD0/BOP0.05/ADX40/,0.3793,29,11
RSI50/MACD0/BOP0.05/ADX45/,0.3871,31,12
RSI50/MACD0/BOP0.05/ADX50/,0.3871,31,12
RSI50/MACD0/BOP0.03/,0.3667,30,11
RSI55/BOP0.05/ADX30/,0.4231,26,11
RSI55/BOP0.05/ADX35/,0.4667,30,14
RSI55/BOP0.05/ADX40/,0.4848,33,16
RSI55/BOP0.05/ADX45/,0.4848,33,16
RSI55/BOP0.05/ADX50/,0.4706,34,16
RSI55/BOP0.03/,0.4722,36,17
RSI50/BOP0.05/ADX30/,0.48,25,12
RSI50/BOP0.05/ADX35/,0.4483,29,13
RSI50/BOP0.05/ADX40/,0.4242,33,14
RSI50/BOP0.05/ADX45/,0.4286,35,15
RSI50/BOP0.05/ADX50/,0.4286,35,15
RSI50/BOP0.03/,0.4118,34,14
RSI55/MACD0/ADX30/,0.3333,21,7
RSI55/MACD0/ADX35/,0.4,25,10
RSI55/MACD0/ADX40/,0.4138,29,12
RSI55/MACD0/ADX45/,0.4138,29,12
RSI55/MACD0/ADX50/,0.4,30,12
RSI50/MACD0/ADX30/,0.4783,23,11
RSI50/MACD0/ADX35/,0.4286,28,12
RSI50/MACD0/ADX40/,0.3939,33,13
RSI50/MACD0/ADX45/,0.4,35,14
RSI50/MACD0/ADX50/,0.4,35,14
RSI50/ADX30/,0.5405,37,20
RSI50/ADX35/,0.4783,46,22
RSI50/ADX40/,0.4545,55,25
RSI50/ADX45/,0.4561,57,26
RSI50/ADX50/,0.4561,57,26
RSI55/MACD0/BOP0.05/,0.4074,27,11
RSI50/MACD0/BOP0.05/,0.3871,31,12
RSI55/BOP0.05/,0.4722,36,17
RSI50/BOP0.05/,0.4286,35,15
RSI55/MACD0/,0.4062,32,13
RSI50/MACD0/,0.4,35,14
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,1,0
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,7,0
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.125,8,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.2727,11,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.2727,11,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.2727,11,3
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.2727,11,3
RSI55/MACD0/BOP0.05/BBANDS0.06/,0.3333,9,3
RSI55/MACD0/BOP0.05/BBANDS0.05/,0.5,4,2
RSI55/MACD0/BOP0.05/BBANDS0.04/,0,2,0
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,2,0
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.1111,9,1
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.2727,11,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.2308,13,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.2,15,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.2,15,3
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.2,15,3
RSI50/MACD0/BOP0.05/BBANDS0.06/,0.25,12,3
RSI50/MACD0/BOP0.05/BBANDS0.05/,0.1111,9,1
RSI50/MACD0/BOP0.05/BBANDS0.04/,0,5,0
MACD0/BOP0.05/BBANDS0.07/ADX20/,0.2857,7,2
MACD0/BOP0.05/BBANDS0.07/ADX25/,0.25,20,5
MACD0/BOP0.05/BBANDS0.07/ADX30/,0.32,25,8
MACD0/BOP0.05/BBANDS0.07/ADX35/,0.3667,30,11
MACD0/BOP0.05/BBANDS0.07/ADX40/,0.3235,34,11
MACD0/BOP0.05/BBANDS0.07/ADX45/,0.3235,34,11
MACD0/BOP0.05/BBANDS0.07/ADX50/,0.3429,35,12
MACD0/BOP0.05/BBANDS0.06/,0.4231,26,11
MACD0/BOP0.05/BBANDS0.05/,0.375,16,6
MACD0/BOP0.05/BBANDS0.04/,0,7,0
RSI55/BOP0.05/BBANDS0.07/ADX20/,0,1,0
RSI55/BOP0.05/BBANDS0.07/ADX25/,0,7,0
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.0909,11,1
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.2143,14,3
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.2667,15,4
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.2667,15,4
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.2667,15,4
RSI55/BOP0.05/BBANDS0.06/,0.4,10,4
RSI55/BOP0.05/BBANDS0.05/,0.6,5,3
RSI55/BOP0.05/BBANDS0.04/,0.3333,3,1
RSI50/BOP0.05/BBANDS0.07/ADX20/,0,2,0
RSI50/BOP0.05/BBANDS0.07/ADX25/,0.1111,9,1
RSI50/BOP0.05/BBANDS0.07/ADX30/,0.25,12,3
RSI50/BOP0.05/BBANDS0.07/ADX35/,0.2143,14,3
RSI50/BOP0.05/BBANDS0.07/ADX40/,0.2353,17,4
RSI50/BOP0.05/BBANDS0.07/ADX45/,0.2353,17,4
RSI50/BOP0.05/BBANDS0.07/ADX50/,0.2353,17,4
RSI50/BOP0.05/BBANDS0.06/,0.3077,13,4
RSI50/BOP0.05/BBANDS0.05/,0.2,10,2
RSI50/BOP0.05/BBANDS0.04/,0.1667,6,1
BOP0.05/BBANDS0.07/ADX20/,0.25,8,2
BOP0.05/BBANDS0.07/ADX25/,0.2273,22,5
BOP0.05/BBANDS0.07/ADX30/,0.2424,33,8
BOP0.05/BBANDS0.07/ADX35/,0.275,40,11
BOP0.05/BBANDS0.07/ADX40/,0.2667,45,12
BOP0.05/BBANDS0.07/ADX45/,0.2917,48,14
BOP0.05/BBANDS0.07/ADX50/,0.3077,52,16
BOP0.05/BBANDS0.06/,0.4583,48,22
BOP0.05/BBANDS0.05/,0.4118,34,14
BOP0.05/BBANDS0.04/,0.4,20,8
RSI55/MACD0/BBANDS0.07/ADX20/,0,1,0
RSI55/MACD0/BBANDS0.07/ADX25/,0,7,0
RSI55/MACD0/BBANDS0.07/ADX30/,0.125,8,1
RSI55/MACD0/BBANDS0.07/ADX35/,0.2727,11,3
RSI55/MACD0/BBANDS0.07/ADX40/,0.3077,13,4
RSI55/MACD0/BBANDS0.07/ADX45/,0.3077,13,4
RSI55/MACD0/BBANDS0.07/ADX50/,0.3077,13,4
RSI55/MACD0/BBANDS0.06/,0.3636,11,4
RSI55/MACD0/BBANDS0.05/,0.5,6,3
RSI55/MACD0/BBANDS0.04/,0.25,4,1
RSI50/MACD0/BBANDS0.07/ADX20/,0,2,0
RSI50/MACD0/BBANDS0.07/ADX25/,0.1111,9,1
RSI50/MACD0/BBANDS0.07/ADX30/,0.2727,11,3
RSI50/MACD0/BBANDS0.07/ADX35/,0.2308,13,3
RSI50/MACD0/BBANDS0.07/ADX40/,0.2353,17,4
RSI50/MACD0/BBANDS0.07/ADX45/,0.2353,17,4
RSI50/MACD0/BBANDS0.07/ADX50/,0.2353,17,4
RSI50/MACD0/BBANDS0.06/,0.2857,14,4
RSI50/MACD0/BBANDS0.05/,0.1818,11,2
RSI50/MACD0/BBANDS0.04/,0.1429,7,1
MACD0/BBANDS0.07/ADX20/,0.2857,7,2
MACD0/BBANDS0.07/ADX25/,0.2857,21,6
MACD0/BBANDS0.07/ADX30/,0.3462,26,9
MACD0/BBANDS0.07/ADX35/,0.3871,31,12
MACD0/BBANDS0.07/ADX40/,0.3514,37,13
MACD0/BBANDS0.07/ADX45/,0.3514,37,13
MACD0/BBANDS0.07/ADX50/,0.3684,38,14
MACD0/BBANDS0.06/,0.4483,29,13
MACD0/BBANDS0.05/,0.4211,19,8
MACD0/BBANDS0.04/,0.2,10,2
RSI55/BBANDS0.07/ADX20/,0,2,0
RSI55/BBANDS0.07/ADX25/,0,8,0
RSI55/BBANDS0.07/ADX30/,0.0625,16,1
RSI55/BBANDS0.07/ADX35/,0.15,20,3
RSI55/BBANDS0.07/ADX40/,0.2174,23,5
RSI55/BBANDS0.07/ADX45/,0.2174,23,5
RSI55/BBANDS0.07/ADX50/,0.2174,23,5
RSI55/BBANDS0.06/,0.2941,17,5
RSI55/BBANDS0.05/,0.4444,9,4
RSI55/BBANDS0.04/,0.2857,7,2
RSI50/BBANDS0.07/ADX20/,0,2,0
RSI50/BBANDS0.07/ADX25/,0.2,10,2
RSI50/BBANDS0.07/ADX30/,0.2857,14,4
RSI50/BBANDS0.07/ADX35/,0.2353,17,4
RSI50/BBANDS0.07/ADX40/,0.2727,22,6
RSI50/BBANDS0.07/ADX45/,0.2727,22,6
RSI50/BBANDS0.07/ADX50/,0.2727,22,6
RSI50/BBANDS0.06/,0.3333,18,6
RSI50/BBANDS0.05/,0.2857,14,4
RSI50/BBANDS0.04/,0.3,10,3
BBANDS0.07/ADX20/,0.1818,11,2
BBANDS0.07/ADX25/,0.1935,31,6
BBANDS0.07/ADX30/,0.2128,47,10
BBANDS0.07/ADX35/,0.2414,58,14
BBANDS0.07/ADX40/,0.2537,67,17
BBANDS0.07/ADX45/,0.2714,70,19
BBANDS0.07/ADX50/,0.2933,75,22
BBANDS0.06/,0.4028,72,29
BBANDS0.05/,0.4082,49,20
BBANDS0.04/,0.3871,31,12
RSI55/MACD0/BOP0.05/ADX20/,0,3,0
RSI55/MACD0/BOP0.05/ADX25/,0.1667,12,2
RSI50/MACD0/BOP0.05/ADX20/,0.2,5,1
RSI50/MACD0/BOP0.05/ADX25/,0.2143,14,3
MACD0/BOP0.05/ADX20/,0.35,20,7
RSI55/BOP0.05/ADX20/,0,3,0
RSI55/BOP0.05/ADX25/,0.2308,13,3
RSI50/BOP0.05/ADX20/,0.2,5,1
RSI50/BOP0.05/ADX25/,0.2667,15,4
BOP0.05/ADX20/,0.3182,22,7
RSI55/MACD0/ADX20/,0.25,4,1
RSI55/MACD0/ADX25/,0.2,15,3
RSI50/MACD0/ADX20/,0.3333,6,2
RSI50/MACD0/ADX25/,0.2667,15,4
MACD0/ADX20/,0.381,21,8
RSI55/ADX20/,0.4,10,4
RSI55/ADX25/,0.3214,28,9
RSI50/ADX20/,0.4545,11,5
RSI50/ADX25/,0.4615,26,12
ADX20/,0.3438,32,11
RSI55/MACD0/BOP0.05/BBANDS0.07/,0.2727,11,3
RSI50/MACD0/BOP0.05/BBANDS0.07/,0.2,15,3
MACD0/BOP0.05/BBANDS0.07/,0.3333,36,12
RSI55/BOP0.05/BBANDS0.07/,0.2667,15,4
RSI50/BOP0.05/BBANDS0.07/,0.2353,17,4
BOP0.05/BBANDS0.07/,0.371,62,23
RSI55/MACD0/BBANDS0.07/,0.3077,13,4
RSI50/MACD0/BBANDS0.07/,0.2353,17,4
MACD0/BBANDS0.07/,0.359,39,14
RSI55/BBANDS0.07/,0.2174,23,5
RSI50/BBANDS0.07/,0.2727,22,6
BBANDS0.07/,0.3696,92,34
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,3,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,3,0
RSI40/MOM0/MACD0/BOP0.03/,0.375,16,6
RSI40/MOM0/MACD0/BOP0.01/,0.375,16,6
RSI40/MOM0/MACD0/BOP-0.01/,0.375,16,6
RSI40/MOM0/MACD0/BOP-0.03/,0.375,16,6
RSI40/MOM0/MACD0/BOP-0.05/,0.375,16,6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.3333,6,2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.3846,13,5
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.4118,17,7
